Date,SI_CT_pair,DC_CT_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_CT_pair_SI_CT_pair_pair,sharpe,CAGR
1993-03-20,1.3451698137424533,1.1835365011905574,-0.6169992200769232,0.6149287155753088,0.8952811770813464,False,False,0.0,False,False,-1.0,-1.0,-4.067313983392778e-05,4.067313983392778e-05,0.9939678958798315,0.9939678958798315,1.1522727099636478,0.0117
1993-03-21,1.3451698137424533,1.1835365011905574,-0.6170671520819164,0.6148483155678003,0.8850544220439851,False,False,0.0,False,False,-1.0,-1.0,-3.873781935240447e-05,3.873781935240447e-05,0.9940066336991839,0.9940066336991839,1.1522727099636478,0.0117
1993-03-22,1.3451698137424533,1.1835365011905574,-0.6171318516609643,0.6147717412543855,0.8740003017285938,False,False,0.0,False,False,-1.0,-1.0,-3.6893186641973985e-05,3.6893186641973985e-05,0.9940435268858258,0.9940435268858258,1.1522727099636478,0.0117
1993-03-23,1.3451698137424533,1.1835365011905574,-0.6171934704251537,0.6146988131978091,0.8638801592567901,False,False,0.0,False,False,-1.0,-1.0,-3.513520069294159e-05,3.513520069294159e-05,0.9940786620865187,0.9940786620865187,1.1522727099636478,0.0117
1993-03-24,1.3451698137424533,1.1835365011905574,-0.6172521531981416,0.6146293599939867,0.8542089703900078,False,False,0.0,False,False,-1.0,-1.0,-3.34599702617932e-05,3.34599702617932e-05,0.9941121220567806,0.9941121220567806,1.1522727099636478,0.0117
1993-03-25,1.3451698137424533,1.1835365011905574,-0.61730803827342,0.6145632179675231,0.8449709645721878,False,False,0.0,False,False,-1.0,-1.0,-3.1863752839824555e-05,3.1863752839824555e-05,0.9941439858096204,0.9941439858096204,1.1522727099636478,0.0117
1993-03-26,1.3451698137424533,1.1835365011905574,-0.6173612576687081,0.6145002308706283,0.8352304295978639,False,False,0.0,False,False,-1.0,-1.0,-3.0342952830318723e-05,3.0342952830318723e-05,0.9941743287624507,0.9941743287624507,1.1522727099636478,0.0117
1993-03-27,1.3451698137424533,1.1835365011905574,-0.617411937376322,0.6144402495867975,0.8277350566349453,False,False,0.0,False,False,-1.0,-1.0,-2.8894119083705893e-05,2.8894119083705893e-05,0.9942032228815344,0.9942032228815344,1.1522727099636478,0.0117
1993-03-28,1.3451698137424533,1.1835365011905574,-0.6174601976085955,0.614383131840346,0.8248565055789122,False,False,0.0,False,False,-1.0,-1.0,-2.7513941920940034e-05,2.7513941920940034e-05,0.9942307368234553,0.9942307368234553,1.1522727099636478,0.0117
1993-03-29,1.3451698137424533,1.1835365011905574,-0.617506153037624,0.6143287419126628,0.8221695783877506,False,False,0.0,False,False,-1.0,-1.0,-2.6199249754005117e-05,2.6199249754005117e-05,0.9942569360732093,0.9942569360732093,1.1522727099636478,0.0117
1993-03-30,1.3451698137424533,1.1835365011905574,-0.6175499130287669,0.6142769503658534,0.8196499922344002,False,False,0.0,False,False,-1.0,-1.0,-2.4947005396448483e-05,2.4947005396448483e-05,0.9942818830786058,0.9942818830786058,1.1522727099636478,0.0117
1993-03-31,1.3451698137424533,1.1835365011905574,-0.6175915818674831,0.6142276337742706,0.8172760898861109,False,False,0.0,False,False,-1.0,-1.0,-2.375430214372041e-05,2.375430214372041e-05,0.9943056373807495,0.9943056373807495,1.1522727099636478,0.0117
1993-04-01,1.346129341579401,1.1835365011905574,-0.6176334665169886,0.6151375895996889,0.8843132772273438,False,False,0.0,False,False,-1.0,-1.0,0.00043808511128213173,-0.00043808511128213173,0.9938675522694673,0.9938675522694673,1.1522727099636478,0.0117
1993-04-02,1.341927562475565,1.1835365011905574,-0.6176656857390355,0.6108976778705207,0.5777127652935411,False,False,0.0,False,False,-1.0,-1.0,-0.002045344314780467,0.002045344314780467,0.9959128965842479,0.9959128965842479,1.1522727099636478,0.0117
1993-04-03,1.3358915465265186,1.1835365011905574,-0.6176755906282257,0.6048499391235773,0.13995116326699833,False,False,0.0,False,False,-1.0,-1.0,-0.0029259479124644286,0.0029259479124644286,0.9988388444967122,0.9988388444967122,1.1522727099636478,0.0117
1993-04-04,1.3383520434571512,1.1835365011905574,-0.6176719072183141,0.6073147955042891,0.3223589680375956,False,False,0.0,False,False,-1.0,-1.0,0.0011911032839221562,-0.0011911032839221562,0.9976477412127901,0.9976477412127901,1.1522727099636478,0.0117
1993-04-05,1.3409667928204942,1.1835365011905574,-0.6176625472774135,0.6099406226993369,0.5162638535292129,False,False,0.0,False,False,-1.0,-1.0,0.001267295421370466,-0.001267295421370466,0.9963804457914196,0.9963804457914196,1.1522727099636478,0.0117
1993-04-06,1.36649414075986,1.1835365011905574,-0.6177067697333299,0.6354156317479535,2.3585250928408428,False,False,0.0,True,False,-1.0,-1.0,0.012144994859362055,-0.012144994859362055,0.9842354509320576,0.9842354509320576,1.1522727099636478,0.0117
1993-04-07,1.3746031322967265,1.1835365011905574,-0.6178154065504624,0.6433960476463704,2.897668126950193,False,False,0.0,False,False,-1.0,-1.0,0.0037897127833231787,-0.0037897127833231787,0.9804457381487344,0.9804457381487344,1.1522727099636478,0.0117
1993-04-08,1.3687578456595868,1.1835365011905574,-0.6179655855362769,0.6373730186978075,2.440898022102507,False,False,0.0,False,False,-1.0,-1.0,-0.002867914178918629,0.002867914178918629,0.983313652327653,0.983313652327653,1.1522727099636478,0.0117
1993-04-09,1.3741019260314244,1.1835365011905574,-0.6181629975953645,0.6424834546919398,2.7688125247348356,False,False,0.0,False,False,-1.0,-1.0,0.002426929995317954,-0.002426929995317954,0.9808867223323351,0.9808867223323351,1.1522727099636478,0.0117
1993-04-10,1.3755014865757729,1.1835365011905574,-0.6184033167898524,0.6435985886976751,2.809448428591827,False,False,0.0,False,False,-1.0,-1.0,0.000529150462987315,-0.000529150462987315,0.9803575718693478,0.9803575718693478,1.1522727099636478,0.0117
1993-04-11,1.3767378335745868,1.1835365011905574,-0.6186822527609894,0.6445048047931533,2.8333583737432853,False,False,0.0,False,False,-1.0,-1.0,0.0004296958823157374,-0.0004296958823157374,0.979927875987032,0.979927875987032,1.1522727099636478,0.0117
1993-04-12,1.3778315812954314,1.1835365011905574,-0.6189956127846005,0.6452276794880403,2.8431947599357694,False,False,0.0,False,False,-1.0,-1.0,0.0003425239485758526,-0.0003425239485758526,0.9795853520384562,0.9795853520384562,1.1522727099636478,0.0117
1993-04-13,1.3769128467722362,1.1835365011905574,-0.6193350524643693,0.6439072057138864,2.718004135800429,False,False,0.0,False,False,-1.0,-1.0,-0.0006258411316693114,0.0006258411316693114,0.9802111931701255,0.9802111931701255,1.1522727099636478,0.0117
1993-04-14,1.371373632947862,1.1835365011905574,-0.6196827686768176,0.6379564570600238,2.2953937895453107,False,False,0.0,False,False,-1.0,-1.0,-0.0028272399465457264,0.0028272399465457264,0.9830384331166713,0.9830384331166713,1.1522727099636478,0.0117
1993-04-15,1.3773919740123437,1.1835365011905574,-0.6200496812394841,0.6435405437138443,2.63577201675917,False,False,0.0,False,False,-1.0,-1.0,0.0026449279331879102,-0.0026449279331879102,0.9803935051834833,0.9803935051834833,1.1522727099636478,0.0117
1993-04-16,1.3824290531743435,1.1835365011905574,-0.6204428627153837,0.6481122782475249,2.8950418415614565,False,False,0.0,False,False,-1.0,-1.0,0.0021597938084903408,-0.0021597938084903408,0.9782337113749929,0.9782337113749929,1.1522727099636478,0.0117
1993-04-17,1.381944314044005,1.1835365011905574,-0.6208557394927069,0.6471388843807306,2.7922166701959212,False,False,0.0,False,False,-1.0,-1.0,-0.00045985306939945025,0.00045985306939945025,0.9786935644443924,0.9786935644443924,1.1522727099636478,0.0117
1993-04-18,1.3825570797029665,1.1835365011905574,-0.6212850563768556,0.6472435378367246,2.7607598546463437,False,False,0.0,False,False,-1.0,-1.0,4.941447080295835e-05,-4.941447080295835e-05,0.9786441499735895,0.9786441499735895,1.1522727099636478,0.0117
1993-04-19,1.3830956854744147,1.1835365011905574,-0.6217277691475712,0.6472581768844877,2.7246506391023786,False,False,0.0,False,False,-1.0,-1.0,6.908687732165114e-06,-6.908687732165114e-06,0.9786372412858573,0.9786372412858573,1.1522727099636478,0.0117
1993-04-20,1.3848368534554223,1.1835365011905574,-0.622183922588496,0.6484594706180171,2.7618344477190093,False,False,0.0,False,False,-1.0,-1.0,0.0005663236239772064,-0.0005663236239772064,0.97807091766188,0.97807091766188,1.1522727099636478,0.0117
1993-04-21,1.3765768874408302,1.1835365011905574,-0.622630837892776,0.6396705640278689,2.1924164123885572,False,False,0.0,False,False,-1.0,-1.0,-0.004158493687109872,0.004158493687109872,0.98222941134899,0.98222941134899,1.1522727099636478,0.0117
1993-04-22,1.3767745456652574,1.1835365011905574,-0.6230681961136257,0.6393505928338247,2.1527901112733625,False,False,0.0,False,False,-1.0,-1.0,-0.00015134396995919352,0.00015134396995919352,0.9823807553189492,0.9823807553189492,1.1522727099636478,0.0117
1993-04-23,1.3706870904610091,1.1835365011905574,-0.6234815422574033,0.6327739273807894,1.7364712733218168,False,False,0.0,False,False,-1.0,-1.0,-0.003118972143719637,0.003118972143719637,0.9854997274626688,0.9854997274626688,1.1522727099636478,0.0117
1993-04-24,1.3668933939206775,1.1835365011905574,-0.623863738303208,0.6285278878696372,1.4686720484929303,False,False,0.0,False,False,-1.0,-1.0,-0.002016872846949728,0.002016872846949728,0.9875166003096185,0.9875166003096185,1.1522727099636478,0.0117
1993-04-25,1.3677209368026315,1.1835365011905574,-0.6242192358736764,0.6289346864008573,1.485792928432889,False,False,0.0,False,False,-1.0,-1.0,0.00019311518787644186,-0.00019311518787644186,0.9873234851217421,0.9873234851217421,1.1522727099636478,0.0117
1993-04-26,1.3686094295199025,1.1835365011905574,-0.6245521265918582,0.6294291908022526,1.5078136522559926,False,False,0.0,False,False,-1.0,-1.0,0.00023460803933477716,-0.00023460803933477716,0.9870888770824073,0.9870888770824073,1.1522727099636478,0.0117
1993-04-27,1.3621725743927626,1.1835365011905574,-0.6248494826613422,0.6226404039130278,1.0916906416914893,False,False,0.0,False,False,-1.0,-1.0,-0.0032301334931975163,0.0032301334931975163,0.9903190105756048,0.9903190105756048,1.1522727099636478,0.0117
1993-04-28,1.3549845111831456,1.1835365011905574,-0.6250986442930143,0.6151574488176306,0.6369439242523378,False,False,0.0,False,False,-1.0,-1.0,-0.003572137556372624,0.003572137556372624,0.9938911481319774,0.9938911481319774,1.1522727099636478,0.0117
1993-04-29,1.3332898690790385,1.1835365011905574,-0.6252561783712276,0.5932763593817767,-0.6860832068955778,False,False,0.0,False,True,0.0,0.0,-0.010553732589182617,0.010553732589182617,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-04-30,1.3254144964069972,1.1835365011905574,-0.6253163180737178,0.5853298091766674,-1.1607135600425538,False,False,0.0,False,False,0.0,0.0,-0.00384727830834358,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-01,1.3250103420969683,1.1835365011905574,-0.6252914078452967,0.584955137031228,-1.1762579383195821,False,False,0.0,False,False,0.0,0.0,-0.00018143353655489673,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-02,1.328401159316406,1.1868209651378083,-0.6251959606100939,0.5864054859448752,-1.082393024737897,False,False,0.0,False,False,0.0,0.0,0.0007005173552957003,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-03,1.3320568094835965,1.1905706082003196,-0.6250418968956114,0.587900298145907,-0.9867408384972631,False,False,0.0,False,False,0.0,0.0,0.00071997043176689,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-04,1.3358482451372249,1.1849789135920776,-0.6248554640634681,0.5954076961792228,-0.531731592152882,False,False,0.0,False,False,0.0,0.0,0.0036157773690568182,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-05,1.3398621573445162,1.18735259110179,-0.624647129292657,0.5981857698545852,-0.36231781183800393,False,False,0.0,False,False,0.0,0.0,0.001334625141704145,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-06,1.3532072359506355,1.2028871032773216,-0.6244245447882805,0.6020950040550006,-0.1257676300638158,False,False,0.0,False,False,0.0,0.0,0.0018577189728784243,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-07,1.3620435775219928,1.2172510552843083,-0.6241857073266079,0.6022528665852969,-0.11560841341921248,False,False,0.0,False,False,0.0,0.0,7.439908533617491e-05,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-08,1.3704226033521243,1.2166421394901326,-0.6239558950945626,0.611291568196795,0.42610963514645167,False,True,0.0,False,False,0.0,0.0,0.004244411339567428,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-09,1.372941979955669,1.2191900775560225,-0.6237376054488094,0.6124872803939273,0.49580687294531006,False,False,0.0,False,False,0.0,0.0,0.0005604734499740594,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-10,1.3751726264640969,1.2214236806936654,-0.6235329171512655,0.6135747557635399,0.5589355749208781,False,False,0.0,False,False,0.0,0.0,0.0005089340998743791,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-11,1.3762305322359274,1.2221904001605954,-0.6233432678983913,0.6143863742057792,0.6050655269698403,False,False,0.0,False,False,0.0,0.0,0.0003796024741017405,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-12,1.3744309922218003,1.2202100005148713,-0.6231671455422836,0.6140362092387996,0.5813283238046809,False,False,0.0,False,False,0.0,0.0,-0.00016402507925781493,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-13,1.3611939875244392,1.2195215575332048,-0.6229684936411737,0.6014704798650407,-0.17397381118932917,False,False,0.0,False,True,0.0,0.0,-0.0059246667549742735,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-14,1.3558633079836857,1.2228001327040152,-0.6227296157564144,0.5943894511980218,-0.5984686036857184,False,False,0.0,False,False,0.0,0.0,-0.003344308495047948,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-15,1.3592742113808474,1.2240338692240822,-0.6224639330634287,0.5973572749407786,-0.42046235349161737,False,False,0.0,False,False,0.0,0.0,0.0013991307411430885,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-16,1.3615317476671494,1.2255597307801558,-0.6221796003881765,0.5990134841185107,-0.321107826268827,False,False,0.0,False,False,0.0,0.0,0.0007797411402682212,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-17,1.363778242140544,1.2269594895293443,-0.6218841765548769,0.6007515503283956,-0.21752477043473323,False,False,0.0,False,False,0.0,0.0,0.000817219380178227,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-18,1.360399756243908,1.2193573074254345,-0.6215872166253082,0.6024628414496019,-0.11535309858093364,False,False,0.0,False,False,0.0,0.0,0.0008078466207015452,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-19,1.3455321540061074,1.2235249343006969,-0.6212384876131538,0.585431374264159,-1.134519748617942,False,False,0.0,False,False,0.0,0.0,-0.008088526215785702,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-20,1.3540701957149612,1.2227700503357068,-0.6208736176680141,0.5948845309869313,-0.5665102566831524,False,False,0.0,False,False,0.0,0.0,0.0044732665361167535,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-21,1.3565571132411764,1.2231128309453885,-0.6205034404784707,0.5976113935462007,-0.402824469171868,False,False,0.0,False,False,0.0,0.0,0.0012889902659618702,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-22,1.3405450816031994,1.2211087742562898,-0.6200888497396367,0.5833491463676389,-1.2560902660615607,False,False,0.0,False,False,0.0,0.0,-0.006798859851658269,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-23,1.3439202955180432,1.2226977192311304,-0.6196448371976718,0.5862819663431047,-1.07958048365117,False,False,0.0,False,False,0.0,0.0,0.0013955451639586084,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-24,1.347410164915773,1.2242303551504046,-0.6191847280235614,0.5893854254237818,-0.8939949810380782,False,False,0.0,False,False,0.0,0.0,0.0014740228131394427,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-25,1.365266981196406,1.2269323894993815,-0.6187587702811266,0.6060918046516844,0.10369767263566104,False,True,0.0,False,False,0.0,0.0,0.00786388990023911,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-26,1.3566647498050026,1.2258806930478492,-0.6183421748385659,0.5986510159731872,-0.34478736674420063,False,False,0.0,False,True,0.0,0.0,-0.003518638287604195,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-27,1.3645894380676418,1.2244906976727703,-0.6179618093906375,0.6079009509517725,0.2074790484038027,False,True,0.0,False,False,0.0,0.0,0.004360548360387612,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-28,1.3657614872477717,1.2243286954864745,-0.6176182142752874,0.6095937846554231,0.30588348474537524,False,False,0.0,False,False,0.0,0.0,0.0007977804875657212,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-29,1.3614307821005125,1.2246866317199754,-0.6172948311677403,0.6054380545395417,0.0529254970636689,False,False,0.0,False,False,0.0,0.0,-0.001962635295640892,-0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-30,1.3642166605376724,1.226048779393574,-0.6169955529436892,0.607750015959799,0.1891891517103875,False,False,0.0,False,False,0.0,0.0,0.0010901964544542827,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
1993-05-31,1.3669083518692675,1.2273430336731035,-0.6167235051081636,0.6099770541723042,0.32022471968304395,False,False,0.0,False,False,0.0,0.0,0.0010485905623618928,0.0,1.0044448807211601,1.0044448807211601,1.1522727099636478,0.0117
