Date,NG_CT_pair,DC_SI_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SI_pair_NG_CT_pair_pair,sharpe,CAGR
1993-05-30,1.1961832967642831,1.4053238641252512,-0.4998308828338202,0.49375902909112324,-0.5334768360349668,False,False,0.0,False,False,0.0,0.0,-0.00022292102482331702,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-05-31,1.1961832967642831,1.4063302805245217,-0.49974920401561274,0.4933708584891001,-0.5479951667672008,False,False,0.0,False,False,0.0,0.0,-0.00020440835903986473,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-01,1.1961832967642831,1.4210724352046842,-0.4996366701819165,0.4861633971513075,-0.8680024943121637,False,False,0.0,False,False,0.0,0.0,-0.003781056159957336,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-02,1.1961832967642831,1.4210724352046842,-0.49949786503454807,0.48636064932009726,-0.8546004547008905,False,False,0.0,False,False,0.0,0.0,0.00010348979728479096,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-03,1.1961832967642831,1.4181842074344615,-0.49934181101421554,0.4880246262721992,-0.775725481988602,False,False,0.0,False,False,0.0,0.0,0.0008737805397941723,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-04,1.1961832967642831,1.4300456158427743,-0.4991521304657609,0.4823729809531413,-1.0239508242647644,False,False,0.0,False,False,0.0,0.0,-0.0029589865022832625,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-05,1.1961832967642831,1.4301435680926409,-0.49893409172226805,0.4826359145855378,-1.0067364908380012,False,False,0.0,False,False,0.0,0.0,0.00013768100146038087,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-06,1.1961832967642831,1.4317376590842876,-0.49869000517688866,0.48219003614359324,-1.02157551412415,False,False,0.0,False,False,0.0,0.0,-0.00023342263322242507,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-07,1.1961832967642831,1.4332795243359289,-0.4984221578698514,0.48180502341409526,-1.0336154016542205,False,False,0.0,False,False,0.0,0.0,-0.0002015180957894552,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-08,1.1961832967642831,1.4314806414442078,-0.4981387163719573,0.48310736752395944,-0.9708355978703112,False,False,0.0,False,False,0.0,0.0,0.0006821201082209891,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-09,1.1961832967642831,1.43110046062013,-0.4978443822816968,0.48371797196380273,-0.9393024920272893,False,False,0.0,False,False,0.0,0.0,0.0003199145368845822,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-10,1.1961832967642831,1.4266432473802977,-0.49755065989191993,0.4863560075998644,-0.8183697560696761,False,False,0.0,False,False,0.0,0.0,0.001384061376960457,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-11,1.1961832967642831,1.4245733713618347,-0.49726303187666304,0.4877956229901378,-0.751513015931801,False,False,0.0,False,False,0.0,0.0,0.0007558738490413883,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-12,1.1961832967642831,1.4130865494345213,-0.49700254297883195,0.49387568824614314,-0.47979017006928704,False,False,0.0,False,False,0.0,0.0,0.0032025780260985077,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-13,1.1961832967642831,1.4157655652771082,-0.49676168657999814,0.4928852067553424,-0.5219642762318115,False,False,0.0,False,False,0.0,0.0,-0.0005214483793828157,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-14,1.1961832967642831,1.4184973352938677,-0.496534157252545,0.4918509178191618,-0.5665077119130271,False,False,0.0,False,False,0.0,0.0,-0.0005442148935680622,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-15,1.1961832967642831,1.4243287365637252,-0.49630952669156303,0.48927537566714874,-0.678949142338345,False,False,0.0,False,False,0.0,0.0,-0.0013533466645425953,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-16,1.1961832967642831,1.434846319989919,-0.49607111583452784,0.484397481755818,-0.8922421440468286,False,False,0.0,False,False,0.0,0.0,-0.0025565895596698445,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-17,1.1961832967642831,1.4420645117469668,-0.4958099718775468,0.48119333174941126,-1.030007948386561,False,False,0.0,False,False,0.0,0.0,-0.0016765355975229103,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-18,1.1961832967642831,1.444115539261999,-0.49552717217340175,0.4805848073021176,-1.052230241659555,False,False,0.0,False,False,0.0,0.0,-0.00031830225168886855,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-19,1.1961832967642831,1.4389919541304963,-0.4952364458665552,0.4835420357701271,-0.918184553112148,False,False,0.0,False,False,0.0,0.0,0.0015492405815871395,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-20,1.1961832967642831,1.4400492004688048,-0.49493889978287015,0.4834469298510511,-0.9189377620935139,False,False,0.0,False,False,0.0,0.0,-4.9821855202015727e-05,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-21,1.1961832967642831,1.4410221230823337,-0.4946356753425328,0.4834023457299226,-0.917427073941762,False,False,0.0,False,False,0.0,0.0,-2.3355136786832582e-05,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-22,1.1961832967642831,1.4415622471651712,-0.49432855379880525,0.48357791591216825,-0.9062570085780052,False,False,0.0,False,False,0.0,0.0,9.197989505308689e-05,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-23,1.1961832967642831,1.4394564660282538,-0.4940237643147753,0.48505759484976174,-0.8381654352292629,False,False,0.0,False,False,0.0,0.0,0.0007757940316007856,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-24,1.1961832967642831,1.4560952076839104,-0.4936932998621916,0.4773188487692902,-1.1723609479827841,False,False,0.0,False,False,0.0,0.0,-0.004041019917988681,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-25,1.1961832967642831,1.4560952076839104,-0.49334266836572377,0.47782940161096,-1.1450548003777443,False,False,0.0,False,False,0.0,0.0,0.0002666716759669816,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-26,1.1961832967642831,1.4560952076839104,-0.49297687355740005,0.47836203367835584,-1.1171850275965798,False,False,0.0,False,False,0.0,0.0,0.0002782815039048432,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-27,1.1961832967642831,1.4560952076839104,-0.4926003951477828,0.478910222086396,-1.0899628053998285,False,False,0.0,False,False,0.0,0.0,0.0002864911979294271,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-28,1.1961832967642831,1.4560952076839104,-0.49221719174814055,0.4794682027201833,-1.0609633265866472,False,False,0.0,False,False,0.0,0.0,0.00029169381733418345,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-29,1.1961832967642831,1.4560952076839104,-0.49183071943923856,0.48003094319707795,-1.0316342428363543,False,False,0.0,False,False,0.0,0.0,0.0002942686744333267,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-06-30,1.1961832967642831,1.4560952076839104,-0.4914439605751109,0.48059410092566357,-1.0022023182312203,False,False,0.0,False,False,0.0,0.0,0.0002945736120613759,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-01,1.1961832967642831,1.4560952076839104,-0.4910594587602473,0.48115397217563216,-0.972098992466307,False,False,0.0,False,False,0.0,0.0,0.0002929403268445674,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-02,1.1961832967642831,1.4344425998543944,-0.4907187444501984,0.4922754251778564,-0.4856923176992486,False,False,0.0,False,False,0.0,0.0,0.005853115464916196,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-03,1.1961832967642831,1.4279342552144054,-0.4904275011688917,0.49588506814601985,-0.3257597571914992,False,False,0.0,False,False,0.0,0.0,0.0019033367421996625,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-04,1.1961832967642831,1.4320594859824642,-0.4901717428295694,0.4942282026846414,-0.3952184492304653,False,False,0.0,False,False,0.0,0.0,-0.0008728897057088601,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-05,1.1961832967642831,1.4363039671045892,-0.4899400240779391,0.49248049653782133,-0.467999290480992,False,False,0.0,False,False,0.0,0.0,-0.000919900487502007,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-06,1.1961832967642831,1.440493137208248,-0.4897230966187236,0.4907405369526401,-0.5400151093382011,False,False,0.0,False,False,0.0,0.0,-0.0009149851408295417,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-07,1.1961832967642831,1.4195774869443043,-0.4895522246423872,0.5012259799784496,-0.08124082220177092,False,False,0.0,False,False,0.0,0.0,0.00554450734687883,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-08,1.1961832967642831,1.4240416620863785,-0.48941335495768856,0.4992382893230656,-0.16575977252219232,False,False,0.0,False,False,0.0,0.0,-0.0010499503129124952,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-09,1.1961832967642831,1.4341087292635242,-0.4892873118530478,0.49449209171794306,-0.37285797057013487,False,False,0.0,False,False,0.0,0.0,-0.0025007963385326668,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-10,1.1961832967642831,1.4436962766478882,-0.48915908390017965,0.48998614864910184,-0.5675138999298428,False,False,0.0,False,False,0.0,0.0,-0.002368581469058741,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-11,1.1961832967642831,1.4477001167940768,-0.48902392430940594,0.48822330442645834,-0.6436948838856831,False,False,0.0,False,False,0.0,0.0,-0.0009257938899518237,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-12,1.1961832967642831,1.4513506226790187,-0.48887822600227665,0.48664957904166484,-0.7093408975506525,False,False,0.0,False,False,0.0,0.0,-0.0008257917481086314,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-13,1.1961832967642831,1.448756233101652,-0.4887281053674543,0.4881354078212228,-0.6418574859362893,False,False,0.0,False,False,0.0,0.0,0.0007802775160443643,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-14,1.201007624858257,1.4541151676911208,-0.4885803101915411,0.4905555851735045,-0.5339816767409741,False,False,0.0,False,False,0.0,0.0,0.0012661409482895582,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-15,1.2052443238088963,1.46795904955742,-0.4884264349306154,0.48825431860943114,-0.6296977692171686,False,False,0.0,False,False,0.0,0.0,-0.0011971831578205872,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-16,1.2168411573209321,1.4589681845705047,-0.4883144448588235,0.5044059182057006,0.07499480254157415,False,True,0.0,False,False,0.0,0.0,0.008371843260045744,0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-17,1.2126515393562538,1.4608659318290034,-0.48822477053520447,0.499420605006341,-0.14096419324086457,False,False,0.0,False,True,0.0,0.0,-0.0025885864103461324,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-18,1.2133298971796656,1.4631431108461972,-0.4881535681092436,0.49909136696563583,-0.1540082296763833,False,False,0.0,False,False,0.0,0.0,-0.00017080485238614353,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-19,1.2140409813129975,1.4652599651224365,-0.4880977640731537,0.49885086855082916,-0.16379383087806784,False,False,0.0,False,False,0.0,0.0,-0.00012466024186799505,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-20,1.1963720226138452,1.4680305526114203,-0.48800063698936025,0.47997217781962953,-0.9808868706985189,False,False,0.0,False,False,0.0,0.0,-0.009869807818107222,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-21,1.1805283826784665,1.4699909908448805,-0.48781923541191435,0.4634385014621145,-1.6866263286605443,False,False,0.0,False,False,0.0,0.0,-0.008712856885968213,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-22,1.176913229675148,1.4813401564612452,-0.4875363669342515,0.45470603160021694,-2.0449459768580573,True,False,1.0,False,False,0.0,1.0,-0.00459816541083868,-0.0,1.1949576413668304,1.1949576413668304,1.5526602845658302,0.0198
1993-07-23,1.1857827333298592,1.4771165603044183,-0.48720012919386874,0.46613135431514363,-1.5424450433212569,False,False,1.0,False,False,0.0,1.0,0.0059961783201562405,0.0059961783201562405,1.2009538196869867,1.2009538196869867,1.5526602845658302,0.0198
1993-07-24,1.1863389769716306,1.4816954694288602,-0.48681320399760214,0.465030058150236,-1.5784303882526087,False,False,1.0,False,False,0.0,1.0,-0.000577305784435549,-0.000577305784435549,1.200376513902551,1.200376513902551,1.5526602845658302,0.0198
1993-07-25,1.1877382772466702,1.4816954694288602,-0.48638897261789954,0.4670579401385706,-1.4823678182286564,False,False,1.0,False,False,0.0,1.0,0.0010625980972315187,0.0010625980972315187,1.2014391119997827,1.2014391119997827,1.5526602845658302,0.0198
1993-07-26,1.1891974201182915,1.4816954694288602,-0.48593966271649924,0.46918282345546625,-1.3899191301195744,False,False,1.0,False,False,0.0,1.0,0.001112963514905035,0.001112963514905035,1.2025520755146877,1.2025520755146877,1.5526602845658302,0.0198
1993-07-27,1.207441101987904,1.4816954694288602,-0.48552738584137006,0.488037374103108,-0.589231224086084,False,False,1.0,False,False,0.0,1.0,0.009785194093126531,0.009785194093126531,1.2123372696078143,1.2123372696078143,1.5526602845658302,0.0198
1993-07-28,1.212714669252125,1.4816954694288602,-0.485165744242112,0.4938467840865064,-0.3434835272369748,False,False,1.0,False,False,0.0,1.0,0.003007590832766449,0.003007590832766449,1.2153448604405808,1.2153448604405808,1.5526602845658302,0.0198
1993-07-29,1.210890776192076,1.4816954694288602,-0.4848442366840783,0.4924992673185832,-0.40285442786584585,False,False,1.0,False,False,0.0,1.0,-0.0006984549530953794,-0.0006984549530953794,1.2146464054874853,1.2146464054874853,1.5526602845658302,0.0198
1993-07-30,1.2074383239130964,1.4816954694288602,-0.48454853527061104,0.4894849544842417,-0.5319099474441689,False,False,1.0,False,False,0.0,1.0,-0.0015655582418710266,-0.0015655582418710266,1.2130808472456143,1.2130808472456143,1.5526602845658302,0.0198
1993-07-31,1.2257326293826187,1.4816954694288602,-0.48433257832950793,0.5080992423749883,0.2619679848221711,False,True,0.0,False,False,0.0,0.0,0.009578374703352146,0.009578374703352146,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-01,1.2269374240741873,1.4609494035634412,-0.4842221435296018,0.5195133722924045,0.7465072773820917,False,False,0.0,False,False,0.0,0.0,0.005900722310635013,0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-02,1.2280432591776278,1.4645688633903655,-0.484197151168329,0.5189031878341752,0.7174091811967267,False,False,0.0,False,False,0.0,0.0,-0.0003149853958660243,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-03,1.2486702182927514,1.4633807795682192,-0.4843045361108646,0.5399482686904096,1.603415651154193,False,False,0.0,False,False,0.0,0.0,0.010751591429358508,0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-04,1.2486702182927514,1.474742062508232,-0.484507455432848,0.5341466941670978,1.3501913933794354,False,False,0.0,False,False,0.0,0.0,-0.002955171666432146,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-05,1.2486702182927514,1.490097361670106,-0.4847724577420074,0.5263120580010532,1.0154367408061666,False,False,0.0,False,False,0.0,0.0,-0.0039748976986679905,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-06,1.2486702182927514,1.5431209295157442,-0.4850258435573167,0.5002166877434269,-0.0861371810754983,False,False,0.0,False,True,0.0,0.0,-0.013066476362697256,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-07,1.2486702182927514,1.5431209295157442,-0.485265268465646,0.4998472261563366,-0.10060093167563243,False,False,0.0,False,False,0.0,0.0,-0.00018496262473447956,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-08,1.2486702182927514,1.5443160317745648,-0.48548763676032924,0.49892387761542845,-0.13865619012101743,False,False,0.0,False,False,0.0,0.0,-0.0004620400770618159,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-09,1.2486702182927514,1.5462074738239482,-0.48568957979322025,0.4976933600580614,-0.18748331498385432,False,False,0.0,False,False,0.0,0.0,-0.0006153673674776287,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-10,1.2486702182927514,1.563810795248903,-0.48584356240972854,0.4889028105942337,-0.555653151163984,False,False,0.0,False,False,0.0,0.0,-0.004376809789892846,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-11,1.2486702182927514,1.5693009864236749,-0.48594315230318497,0.4860791500375331,-0.6707724931167279,False,False,0.0,False,False,0.0,0.0,-0.0014039252759381518,-0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-12,1.2486702182927514,1.5621610406946544,-0.4860053919420371,0.48945152943336523,-0.523081365877353,False,False,0.0,False,False,0.0,0.0,0.0016795647327995326,0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
1993-08-13,1.2486702182927514,1.5509646796886671,-0.4860542927835843,0.49481717777435785,-0.2895431008009676,False,False,0.0,False,False,0.0,0.0,0.002679443705526843,0.0,1.2226592219489665,1.2226592219489665,1.5526602845658302,0.0198
