Date,NG_CT_pair,DC_SB_pair,hedge_ratio,spread,zScore,long entry,long exit,num units long,short entry,short exit,num units short,numUnits,spread pct ch,portfolio_rets,cummulative_rets,DC_SB_pair_NG_CT_pair_pair,sharpe,CAGR
1998-06-06,1.8318913469665508,2.9974791900875504,-0.43448832185641123,0.5295216438658963,-1.0974319656687168,False,False,0.0,False,False,0.0,0.0,-0.0007411172969891906,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-07,1.8333188945924512,2.9974791900875504,-0.43435125587462076,0.5313600439198827,-0.992524775946926,False,False,0.0,False,False,0.0,0.0,0.0005863595519608397,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-08,1.8347260813175632,2.9974791900875504,-0.4342074873630358,0.5331981737666602,-0.8956518408259111,False,False,0.0,False,False,0.0,0.0,0.0005860908757076592,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-09,1.8182738270272665,2.9974791900875504,-0.4340093404516962,0.5173398607196842,-1.6553631280913814,False,False,0.0,False,False,0.0,0.0,-0.005084083555081592,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-10,1.8461284681932104,2.9974791900875504,-0.4338540194688094,0.5456600732996153,-0.26632817464511027,False,False,0.0,False,False,0.0,0.0,0.009000267213178698,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-11,1.8549856378144185,2.9974791900875504,-0.43376181168897937,0.5547936338220281,0.17667455376864863,False,True,0.0,False,False,0.0,0.0,0.0028947848772097797,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-12,1.8298891214191768,2.9974791900875504,-0.43364598029607626,0.5300443196165723,-1.0417214882760368,False,False,0.0,False,True,0.0,0.0,-0.007907801369893636,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-13,1.834232363754268,2.9974791900875504,-0.4335251922816382,0.5347496215113534,-0.8187626939504351,False,False,0.0,False,False,0.0,0.0,0.0015015091466918321,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-14,1.8354319514674435,2.9974791900875504,-0.4334051661541736,0.5363089850438709,-0.7692191421204521,False,False,0.0,False,False,0.0,0.0,0.0004974752631122116,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-15,1.836655346201752,2.9974791900875504,-0.4332905749652496,0.5378758644823467,-0.7144142031811017,False,False,0.0,False,False,0.0,0.0,0.0004997327402638576,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-16,1.8283959511426904,2.9974791900875504,-0.4331571159249916,0.5300165101191874,-1.1411790764041603,False,False,0.0,False,False,0.0,0.0,-0.0025135653756423013,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-17,1.8347611761682945,2.9974791900875504,-0.4330283781053398,0.5367676240801751,-0.8131229123180701,False,False,0.0,False,False,0.0,0.0,0.002155008785110079,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-18,1.8439088335140248,2.9974791900875504,-0.432931492819713,0.5462056930533974,-0.3290240599718202,False,False,0.0,False,False,0.0,0.0,0.003004212185148252,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-19,1.8338389324359063,2.9974791900875504,-0.4328320553754231,0.5364338536452535,-0.8709700138279706,False,False,0.0,False,False,0.0,0.0,-0.0031207530850705144,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-20,1.8279325547598144,2.9974791900875504,-0.43271437464039214,0.5308802215234909,-1.1803547202135347,False,False,0.0,False,False,0.0,0.0,-0.001777170873080233,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-21,1.8300077812532665,2.9974791900875504,-0.4325890087906482,0.533331229542698,-1.050906568988137,False,False,0.0,False,False,0.0,0.0,0.0007839000545615383,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-22,1.8322270163442016,2.9974791900875504,-0.4324649883288502,0.5359222133870176,-0.9089381907493324,False,False,0.0,False,False,0.0,0.0,0.000828178837221556,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-23,1.8330699108485984,2.9974791900875504,-0.43234566204056596,0.5371227859573771,-0.843188237501329,False,False,0.0,False,False,0.0,0.0,0.000383690007643431,0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-24,1.8184846595465,2.9974791900875504,-0.4321896236011684,0.5230052566302266,-1.591456891221429,False,False,0.0,False,False,0.0,0.0,-0.00453361986328937,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-25,1.812450290805388,2.9974791900875504,-0.43198803241431055,0.517575153276626,-1.8429946475140693,False,False,0.0,False,False,0.0,0.0,-0.0017475167885816559,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-26,1.7994893940164334,2.9974791900875504,-0.43171450941226935,0.5054341359943,-2.4074681363306834,True,False,1.0,False,False,0.0,1.0,-0.003924629720254838,-0.0,1.639522288348413,1.639522288348413,1.386127958351953,0.0207
1998-06-27,1.81174102235734,2.9974791900875504,-0.4314196946308455,0.5185694655074549,-1.694487382028843,False,False,1.0,False,False,0.0,1.0,0.004230498984454086,0.004230498984454086,1.6437527873328672,1.6437527873328672,1.386127958351953,0.0207
1998-06-28,1.8152948368688504,2.999813321856037,-0.43111695783621357,0.5220244434737296,-1.4917218773444563,False,False,1.0,False,False,0.0,1.0,0.0011114381427927474,0.0011114381427927474,1.64486422547566,1.64486422547566,1.386127958351953,0.0207
1998-06-29,1.81891285402398,3.002581743558389,-0.4308168021611888,0.5253501890365884,-1.3013758074056292,False,False,1.0,False,False,0.0,1.0,0.0010685210349590723,0.0010685210349590723,1.645932746510619,1.645932746510619,1.386127958351953,0.0207
1998-06-30,1.8127144321898192,2.998516850592613,-0.4305099835249284,0.521822992241973,-1.4521017008378867,False,False,1.0,False,False,0.0,1.0,-0.0011364834775834172,-0.0011364834775834172,1.6447962630330357,1.6447962630330357,1.386127958351953,0.0207
1998-07-01,1.8136504282168664,3.097815380676564,-0.4300500018545394,0.48143491801188953,-3.2669408929984356,True,False,1.0,False,False,0.0,1.0,-0.012838460068118672,-0.012838460068118672,1.631957802964917,1.631957802964917,1.386127958351953,0.0207
1998-07-02,1.814998044283235,3.096011816955873,-0.42946422097180637,0.4853717411947742,-2.9332395509336395,False,False,1.0,False,False,0.0,1.0,0.0012519216122507976,0.0012519216122507976,1.633209724577168,1.633209724577168,1.386127958351953,0.0207
1998-07-03,1.825722168115261,3.1100493997567527,-0.4287843306391032,0.49218171798601706,-2.5265688876605203,False,False,1.0,False,False,0.0,1.0,0.002155558943379933,0.002155558943379933,1.6353652835205477,1.6353652835205477,1.386127958351953,0.0207
1998-07-04,1.8296812261381696,3.1137102442661075,-0.4280380372044566,0.49689480475909575,-2.2451326828644165,False,False,1.0,False,False,0.0,1.0,0.0014903193639874196,0.0014903193639874196,1.6368556028845354,1.6368556028845354,1.386127958351953,0.0207
1998-07-05,1.833511067777621,3.117597318158858,-0.4272506159694596,0.5015156932495135,-1.989476443795488,False,False,1.0,False,False,0.0,1.0,0.0014597627819237463,0.0014597627819237463,1.6383153656664589,1.6383153656664589,1.386127958351953,0.0207
1998-07-06,1.8371886147075516,3.1214548588495266,-0.4264444455736538,0.5060615280422776,-1.751876585097655,False,False,1.0,False,False,0.0,1.0,0.0014347796183298103,0.0014347796183298103,1.639750145284789,1.639750145284789,1.386127958351953,0.0207
1998-07-07,1.847054521972684,3.1227521766750974,-0.4256675113054289,0.5178003745037842,-1.231206970008636,False,False,1.0,False,False,0.0,1.0,0.0036957511637464562,0.0036957511637464562,1.6434458964485352,1.6434458964485352,1.386127958351953,0.0207
1998-07-08,1.83446357569154,3.1178904464118093,-0.42488770176553203,0.5097102695589175,-1.5395513222533463,False,False,1.0,False,False,0.0,1.0,-0.002560794414404187,-0.002560794414404187,1.640885102034131,1.640885102034131,1.386127958351953,0.0207
1998-07-09,1.8348579630884465,3.118122858480491,-0.4241164062375456,0.5124109021425576,-1.3989781267591885,False,False,1.0,False,False,0.0,1.0,0.0008553600501320116,0.0008553600501320116,1.641740462084263,1.641740462084263,1.386127958351953,0.0207
1998-07-10,1.8425500294619648,3.1250917689305067,-0.4233767959579592,0.5194586892575759,-1.089159829437705,False,False,1.0,False,False,0.0,1.0,0.002226337822897832,0.002226337822897832,1.6439667999071608,1.6439667999071608,1.386127958351953,0.0207
1998-07-11,1.9033922014250104,3.1436369037700014,-0.4228689295153325,0.5740458291428956,1.1495045098267345,False,True,0.0,False,False,0.0,0.0,0.016885726649625805,0.016885726649625805,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-12,1.9033922014250104,3.1436369037700014,-0.42255995044501604,0.575017147150835,1.1735055298238017,False,False,0.0,False,False,0.0,0.0,0.0003005532054409121,0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-13,1.9033922014250104,3.1436369037700014,-0.42241837563029533,0.5754622069630355,1.175345664260823,False,False,0.0,False,False,0.0,0.0,0.0001377330347209116,0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-14,1.9033922014250104,3.1436369037700014,-0.4224151117766863,0.5754724673336893,1.159512603847179,False,False,0.0,False,False,0.0,0.0,3.175295625592429e-06,0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-15,1.9033922014250104,3.1436369037700014,-0.42252398153701776,0.5751302203374067,1.1299266056643138,False,False,0.0,False,False,0.0,0.0,-0.00010590458537754343,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-16,1.9033922014250104,3.1436369037700014,-0.4227219157138056,0.5745079871547392,1.0899231519493715,False,False,0.0,False,False,0.0,0.0,-0.0001925061791269092,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-17,1.9033922014250104,3.1436369037700014,-0.4229889268149222,0.5736686012035528,1.042282842357354,False,False,0.0,False,False,0.0,0.0,-0.00025962136919405095,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-18,1.9033922014250104,3.1436369037700014,-0.42330794709989356,0.5726657172626655,0.9892861455036195,False,False,0.0,False,False,0.0,0.0,-0.00031009497126886873,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-19,1.9033922014250104,3.1436369037700014,-0.42366458971777277,0.5715445623676432,0.9327779821024136,False,False,0.0,False,False,0.0,0.0,-0.0003465445995667283,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-20,1.9033922014250104,3.1436369037700014,-0.42404687318603884,0.5703428019491008,0.8742329395843244,False,False,0.0,False,False,0.0,0.0,-0.00037132152120644864,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-21,1.9033922014250104,3.1436369037700014,-0.42444493599580035,0.5690914370103162,0.8148160620884665,False,False,0.0,False,False,0.0,0.0,-0.0003864989521821731,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-22,1.9033922014250104,3.1436369037700014,-0.42485075843472137,0.5678156786149462,0.7554368706938567,False,False,0.0,False,False,0.0,0.0,-0.00039387796054476016,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-23,1.9033922014250104,3.1436369037700014,-0.4252579018749489,0.5665357674711191,0.6967959128609078,False,False,0.0,False,False,0.0,0.0,-0.0003950039913148258,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-24,1.9033922014250104,3.1436369037700014,-0.42566127104463347,0.5652677212634556,0.6394240565034234,False,False,0.0,False,False,0.0,0.0,-0.00039118916612913216,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-25,1.9033922014250104,3.1436369037700014,-0.4260569016174871,0.5640240023943732,0.5819667666745331,False,False,0.0,False,False,0.0,0.0,-0.00038353708430249997,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-26,1.9033922014250104,3.1436369037700014,-0.42644177338042544,0.5628141053171811,0.5262062979367161,False,False,0.0,False,False,0.0,0.0,-0.0003729679886749497,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-27,1.9033922014250104,3.1436369037700014,-0.4268136479492667,0.5616450666989983,0.4722222981909759,False,False,0.0,False,False,0.0,0.0,-0.00036024296558230886,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-28,1.9033922014250104,3.1436369037700014,-0.42717092925681527,0.5605219039955613,0.42031933900385143,False,False,0.0,False,False,0.0,0.0,-0.00034598640862631167,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-29,1.9033922014250104,3.1436369037700014,-0.4275125446620492,0.5594479892007718,0.37057698925069943,False,False,0.0,False,False,0.0,0.0,-0.0003307063568393109,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-30,1.9033922014250104,3.1436369037700014,-0.42783784439845773,0.5584253649446111,0.3227925167634551,False,False,0.0,False,False,0.0,0.0,-0.00031481256973983504,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-07-31,1.9033922014250104,3.1436369037700014,-0.42814651710533475,0.5574550100320859,0.27609197369911004,False,False,0.0,False,False,0.0,0.0,-0.0002986323623176158,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-01,1.9033922014250104,3.1436369037700014,-0.4284385193063318,0.5565370611370495,0.22992208937142067,False,False,0.0,False,False,0.0,0.0,-0.0002824243199142485,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-02,1.9033922014250104,3.1436369037700014,-0.42871401687254695,0.5556709968209967,0.1879468511356832,False,False,0.0,False,False,0.0,0.0,-0.0002663900663836171,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-03,1.9033922014250104,3.1436369037700014,-0.4289733367045275,0.5548557894273034,0.1491452624571221,False,False,0.0,False,False,0.0,0.0,-0.0002506842832676203,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-04,1.9033922014250104,3.1436369037700014,-0.4292169270703225,0.5540900297639872,0.11361800320028825,False,False,0.0,False,False,0.0,0.0,-0.00023542318320845894,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-05,1.9033922014250104,3.1436369037700014,-0.4294453252335529,0.5533720288693029,0.08139425079190787,False,False,0.0,False,False,0.0,0.0,-0.00022069163455163597,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-06,1.9033922014250104,3.1436369037700014,-0.42965913118956534,0.5526999005757365,0.05043746409876285,False,False,0.0,False,False,0.0,0.0,-0.00020654912098831227,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-07,1.9033922014250104,3.1436369037700014,-0.4298589864955188,0.5520716280605269,0.02279311727906344,False,False,0.0,False,False,0.0,0.0,-0.0001930347034233205,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-08,1.9033922014250104,3.1436369037700014,-0.4300455573302761,0.5514851170992165,0.0004875565452372777,False,False,0.0,False,False,0.0,0.0,-0.0001801711332281007,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-09,1.9033922014250104,3.1436369037700014,-0.4302195210521793,0.5509382383231245,-0.01645862523742696,False,False,0.0,False,True,0.0,0.0,-0.00016796824802424866,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-10,1.9033922014250104,3.1436369037700014,-0.43038155563795455,0.5504288604195944,-0.037425935445217225,False,False,0.0,False,False,0.0,0.0,-0.000156425763984585,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-11,1.9033922014250104,3.1436369037700014,-0.43053233148538844,0.5499548759014041,-0.05598224674797872,False,False,0.0,False,False,0.0,0.0,-0.00014553556281293484,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-12,1.9033922014250104,3.1436369037700014,-0.4306725051475426,0.5495142208041197,-0.0722707362844588,False,False,0.0,False,False,0.0,0.0,-0.00013528355729079802,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-13,1.9033922014250104,3.1436369037700014,-0.43080271463870645,0.5491048894424759,-0.08504597081100643,False,False,0.0,False,False,0.0,0.0,-0.00012565120662088122,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-14,1.9033922014250104,3.1436369037700014,-0.43092357601358294,0.5487249451641738,-0.09523085666068327,False,False,0.0,False,False,0.0,0.0,-0.0001166167417251475,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-15,1.9033922014250104,3.1436369037700014,-0.4310356809728221,0.548372527877214,-0.10796689542713903,False,False,0.0,False,False,0.0,0.0,-0.00010815615105832014,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-16,1.9033922014250104,3.1436369037700014,-0.4311395952913119,0.5480458589907793,-0.11569201723892687,False,False,0.0,False,False,0.0,0.0,-0.00010024396926544088,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
1998-08-17,1.9033922014250104,3.1436369037700014,-0.4312358579018136,0.5477432442959527,-0.12134437579074756,False,False,0.0,False,False,0.0,0.0,-9.285390398717146e-05,-0.0,1.6608525265567868,1.6608525265567868,1.386127958351953,0.0207
