Date,Open,High,Low,Price,Change,Settle,Volume,Previous Day Open Interest
8/1/75,32,32.4,31.5,31.5,,31.5,28,95
8/4/75,31.3,31.35,30.6,30.6,,30.6,8,92
8/5/75,30.65,30.75,30.65,30.75,,30.75,11,83
8/6/75,31.1,31.7,30.9,31.6,,31.6,5,78
8/7/75,32.5,32.9,32.5,32.7,,32.7,29,63
8/8/75,32.6,32.7,32.4,32.7,,32.7,5,58
8/11/75,32.75,32.75,32.52,32.55,,32.55,7,55
8/12/75,32.25,32.5,32.25,32.5,,32.5,10,2
8/13/75,32.3,32.5,32.3,32.4,,32.4,6,38
8/14/75,32.4,33,32.4,33,,33,8,30
8/15/75,33.1,33.25,33.1,33.25,,33.25,3,28
8/18/75,33.3,33.8,33.3,33.7,,33.7,9,20
8/19/75,33.6,34.45,33.6,34.2,,34.2,7,13
8/20/75,34.3,34.5,34,34.5,,34.5,7,8
8/21/75,32.7,33,32.65,33,,33,19,88
8/22/75,33.4,33.5,33.4,33.5,,33.5,6,85
8/25/75,34,34.75,34,34.5,,34.5,8,82
8/26/75,34.5,34.5,34,34,,34,16,79
8/27/75,34.4,34.75,34.4,34.75,,34.75,16,79
8/28/75,35,35,34.3,34.3,,34.3,8,77
8/29/75,34.25,34.7,34.05,34.5,,34.5,12,65
9/2/75,34.4,34.5,34.15,34.45,,34.45,13,59
9/3/75,34.5,35.1,34.5,35.1,,35.1,12,54
9/4/75,35.5,35.5,35.25,35.25,,35.25,8,48
9/5/75,35,35.55,35,35.55,,35.55,2,46
9/8/75,35.3,35.9,35.3,35.9,,35.9,4,42
9/9/75,36,36.5,36,36.45,,36.45,6,36
9/10/75,36.55,37,36.55,37,,37,7,29
9/11/75,36.5,36.75,36.2,36.37,,36.37,88,723
9/12/75,37.45,37.5,37.35,37.5,,37.5,7,22
9/15/75,37.75,37.75,37.75,37.75,,37.75,1,21
9/16/75,37.5,38,37.5,37.65,,37.65,12,12
9/17/75,37.5,38,37.5,38,,38,5,7
9/18/75,38.5,39,38.5,39,,39,6,1
9/19/75,38,38.75,38,38.75,,38.75,1,0
9/22/75,36.75,37.47,36.75,37.4,,37.4,109,567
9/23/75,37.5,37.6,36.6,36.95,,36.95,52,541
9/24/75,36.7,37.05,36.7,36.7,,36.7,12,541
9/25/75,36.6,36.6,35.95,36.5,,36.5,33,526
9/26/75,37.1,37.37,37,37,,37,51,487
9/29/75,36.85,37.1,36.6,37.1,,37.1,33,454
9/30/75,36.75,36.85,36.3,36.6,,36.6,57,423
10/1/75,36.45,36.85,36.4,36.85,,36.85,58,390
10/2/75,36.4,36.65,36.35,36.57,,36.57,59,384
10/3/75,36.5,36.75,36.3,36.6,,36.6,46,376
10/6/75,36.4,36.4,35.9,36.2,,36.2,15,368
10/7/75,36.2,36.25,35.9,35.97,,35.97,8,366
10/8/75,36.05,36.05,35.75,35.9,,35.9,22,344
10/9/75,35.95,35.95,35.5,35.9,,35.9,34,321
10/10/75,35.7,35.8,35.5,35.7,,35.7,45,286
10/13/75,35.5,35.6,35.1,35.2,,35.2,13,281
10/14/75,35.3,35.5,35.2,35.4,,35.4,44,255
10/15/75,35.5,35.6,35,35.05,,35.05,40,219
10/16/75,35.25,35.75,35.25,35.75,,35.75,26,201
10/17/75,36,36.85,36,36.25,,36.25,119,93
10/20/75,36.25,37.25,36,37,,37,83,19
10/21/75,33.75,34.25,33.75,33.75,,33.75,12,220
10/22/75,33.75,33.75,33.02,33.02,,33.02,38,218
10/23/75,33.65,34.1,33.55,34.1,,34.1,11,217
10/24/75,34.1,34.9,34.1,34.9,,34.9,18,207
10/27/75,34.85,35.55,34.85,35.4,,35.4,22,205
10/28/75,35.4,35.85,35.4,35.75,,35.75,17,210
10/29/75,35.6,35.6,35.35,35.55,,35.55,22,202
10/30/75,34.75,34.75,34.35,34.35,,34.35,20,186
10/31/75,34.3,35,34.3,35,,35,21,174
11/3/75,34.8,35.25,34.8,35.25,,35.25,16,170
11/4/75,35.2,35.5,35.1,35.1,,35.1,22,158
11/5/75,35.45,36.4,35.45,36.4,,36.4,60,123
11/6/75,36.3,36.4,36.05,36.4,,36.4,13,116
11/7/75,36.4,36.7,36.25,36.7,,36.7,20,107
11/10/75,36.75,36.85,36.65,36.85,,36.85,8,103
11/11/75,36.8,36.9,36.6,36.9,,36.9,10,99
11/12/75,36.7,36.9,36.65,36.9,,36.9,16,90
11/13/75,37,37.65,37,37.65,,37.65,20,83
11/14/75,37.95,38.65,37.95,38.65,,38.65,40,64
11/17/75,38.7,39,38.65,38.9,,38.9,25,39
11/18/75,39,39,38.6,39,,39,17,17
11/19/75,39,39.25,38.75,39.25,,39.25,9,13
11/20/75,39,39.5,39,39.5,,39.5,6,5
11/21/75,39.6,39.6,39.02,39.3,,39.3,45,519
11/24/75,39.4,39.55,38.95,39.5,,39.5,53,529
11/25/75,39.75,39.82,39.1,39.1,,39.1,52,528
11/26/75,39.1,40,39.1,40,,40,58,540
11/28/75,39.95,40.1,39.6,39.6,,39.6,29,544
12/1/75,39.5,40.45,39.5,40.45,,40.45,46,568
12/2/75,40.2,40.52,40.05,40.35,,40.35,63,574
12/3/75,40.32,41.5,40.25,41.5,,41.5,83,597
12/4/75,41.6,41.65,41.15,41.4,,41.4,69,611
12/5/75,41.25,41.25,40.8,41,,41,36,605
12/8/75,41,41,40.25,40.5,,40.5,53,605
12/9/75,40.55,41,39.6,39.95,,39.95,59,596
12/10/75,40,40,39.75,39.95,,39.95,34,585
12/11/75,39.8,39.8,39.5,39.6,,39.6,36,573
12/12/75,39.75,39.75,39.4,39.4,,39.4,34,576
12/15/75,39.4,39.5,38.85,38.85,,38.85,20,574
12/16/75,38.5,38.5,37.35,37.35,,37.35,101,543
12/17/75,37.25,38.75,37.1,38.6,,38.6,92,550
12/18/75,38.6,38.65,37.75,38.1,,38.1,53,557
12/19/75,38.25,38.87,38.25,38.45,,38.45,33,551
12/22/75,38.5,38.5,37.97,38.25,,38.25,24,558
12/23/75,38.25,38.25,37.75,37.75,,37.75,27,565
12/24/75,37.77,38,37.75,38,,38,22,574
12/29/75,37.9,37.95,37.5,37.62,,37.62,57,561
12/30/75,37.8,38.5,37.6,38.2,,38.2,59,558
12/31/75,37.95,38.75,37.95,38.55,,38.55,20,552
1/2/76,38.15,38.5,38.15,38.47,,38.47,35,576
1/5/76,37.9,38.75,37.9,38.75,,38.75,49,534
1/6/76,38.75,39.25,38.7,38.85,,38.85,43,529
1/7/76,38.9,39,38.5,38.75,,38.75,16,533
1/8/76,38.6,38.65,38.1,38.15,,38.15,23,538
1/9/76,38,38.2,37.9,37.9,,37.9,61,521
1/12/76,37.65,38.25,37.65,38.05,,38.05,112,544
1/13/76,37.5,37.75,37.35,37.62,,37.62,48,477
1/14/76,37.5,38.25,37.4,38.25,,38.25,44,478
1/15/76,38.25,38.6,37.8,37.9,,37.9,34,475
1/16/76,37.9,37.9,37.45,37.6,,37.6,24,467
1/19/76,37.85,37.95,37.6,37.85,,37.85,52,458
1/20/76,37.6,37.75,37.25,37.75,,37.75,65,458
1/21/76,37.5,38.05,37.5,37.9,,37.9,27,461
1/22/76,38,38.15,37.5,37.75,,37.75,60,462
1/23/76,37.65,37.85,37.25,37.45,,37.45,47,455
1/26/76,37.25,37.25,36.45,36.45,,36.45,62,448
1/27/76,36.47,37.75,36.47,37.75,,37.75,51,442
1/28/76,38,38.35,38,38.1,,38.1,60,461
1/29/76,38.1,38.1,37.8,38.1,,38.1,26,449
1/30/76,38,38.22,37.85,38,,38,62,444
2/2/76,38,39.1,38,38.95,,38.95,39,423
2/3/76,39,39.05,38.5,39.05,,39.05,46,412
2/4/76,39.05,39.1,38.7,38.7,,38.7,27,420
2/5/76,38.7,39.4,38.7,39.4,,39.4,24,415
2/6/76,39.4,40.65,39.4,40.07,,40.07,44,409
2/9/76,40.8,41.25,40.65,41,,41,56,402
2/10/76,41,41.25,40.85,40.95,,40.95,36,387
2/11/76,41.1,41.55,41.1,41.45,,41.45,34,381
2/12/76,41.35,41.65,41.25,41.45,,41.45,28,382
2/13/76,41.65,41.8,41.3,41.75,,41.75,87,359
2/17/76,41.9,42.35,41.9,42.2,,42.2,28,343
2/18/76,41.75,41.8,41.1,41.2,,41.2,44,315
2/19/76,41.25,41.47,40.9,41.47,,41.47,44,298
2/20/76,41,41,40.4,40.7,,40.7,25,291
2/23/76,40.5,40.5,39.75,39.9,,39.9,38,284
2/24/76,39.8,40.1,39.8,39.95,,39.95,22,277
2/25/76,39.5,40.2,39.5,40.2,,40.2,20,260
2/26/76,40.45,40.65,40,40,,40,42,227
2/27/76,40.25,40.25,39.5,39.7,,39.7,30,202
3/1/76,39.05,39.05,38.45,38.75,,38.75,26,186
3/2/76,39.1,39.4,39.1,39.2,,39.2,20,180
3/3/76,39.3,39.5,39.25,39.5,,39.5,18,162
3/4/76,40,40,39.05,39.5,,39.5,10,156
3/5/76,39.6,39.6,39.5,39.5,,39.5,6,150
3/8/76,39.4,39.9,39.4,39.9,,39.9,11,141
3/9/76,39.95,40.35,39.95,40.3,,40.3,15,133
3/10/76,40.3,40.5,40.3,40.4,,40.4,18,115
3/11/76,40,40,40,40,,40,12,104
3/12/76,40.25,41,40.25,40.75,,40.75,12,100
3/15/76,40.75,40.75,40.4,40.4,,40.4,5,97
3/16/76,40.25,40.25,40.02,40.05,,40.05,19,95
3/17/76,40,40.5,40,40.32,,40.32,12,84
3/18/76,40.5,40.75,40.25,40.7,,40.7,36,71
3/19/76,40.95,41,40.15,40.2,,40.2,30,37
3/22/76,40.6,40.6,40.25,40.4,,40.4,8,163
3/23/76,40.25,40.8,40.25,40.7,,40.7,18,154
3/24/76,40.7,40.9,40.7,40.85,,40.85,13,149
3/25/76,40.85,41.4,40.85,41.4,,41.4,21,141
3/26/76,41.6,41.9,41.6,41.85,,41.85,20,141
3/29/76,41.9,42,41.75,41.95,,41.95,28,122
3/30/76,42.5,42.85,42.4,42.85,,42.85,9,112
3/31/76,42.75,42.75,42.4,42.4,,42.4,51,87
4/1/76,42.15,42.7,42.15,42.7,,42.7,6,84
4/2/76,42.95,42.95,42.55,42.75,,42.75,13,74
4/5/76,43,43.15,43,43.1,,43.1,14,67
4/6/76,43,43,42.85,43,,43,10,59
4/7/76,43.2,44.15,43.2,44.15,,44.15,29,56
4/8/76,44.35,44.75,44.25,44.7,,44.7,8,48
4/9/76,44.95,44.95,44.47,44.5,,44.5,5,43
4/12/76,44.25,44.75,44.25,44.7,,44.7,15,29
4/13/76,44.25,44.75,44.25,44.75,,44.75,7,30
4/14/76,45.5,45.75,45.45,45.75,,45.75,8,22
4/15/76,45.95,45.95,45.95,45.95,,45.95,5,17
4/19/76,47.45,47.45,47,47,,47,6,11
4/20/76,47,47.95,47,47.75,,47.75,6,6
4/21/76,48.25,48.25,47.45,47.47,,47.47,60,504
4/22/76,47.02,47.4,47,47.4,,47.4,80,463
4/23/76,47.4,47.65,46.8,47.57,,47.57,65,451
4/26/76,47.6,47.85,47.3,47.8,,47.8,27,456
4/27/76,47.75,47.75,46.6,46.9,,46.9,67,425
4/28/76,46.4,46.9,46.4,46.9,,46.9,43,413
4/29/76,46.6,46.6,46.15,46.45,,46.45,57,374
4/30/76,46.3,46.45,46.05,46.25,,46.25,48,347
5/3/76,46.25,46.25,45.7,45.7,,45.7,79,301
5/4/76,45.55,45.55,44.65,44.65,,44.65,96,242
5/5/76,44.5,44.65,43.6,43.6,,43.6,54,199
5/6/76,43.9,44.5,43.8,44.5,,44.5,61,153
5/7/76,44.8,44.8,44.4,44.4,,44.4,26,128
5/10/76,44.32,44.32,43.9,44,,44,18,116
5/11/76,44,44.02,43.75,43.75,,43.75,33,90
5/12/76,43.7,43.7,42.25,42.55,,42.55,25,80
5/13/76,42.77,43.6,42.77,43.6,,43.6,22,67
5/14/76,42.95,43.3,42.95,43.3,,43.3,23,55
5/17/76,43,43.9,43,43.45,,43.45,8,49
5/18/76,43.45,43.85,43.45,43.5,,43.5,15,40
5/19/76,43.1,43.1,42.9,43,,43,25,19
5/20/76,43.75,43.75,41.5,41.6,,41.6,14,8
5/21/76,43.75,44.6,43.75,44.5,,44.5,80,579
5/24/76,44.95,45.2,44.75,44.75,,44.75,35,580
5/25/76,44.45,44.45,43.8,44.1,,44.1,30,573
5/26/76,44.5,45.1,44.5,44.8,,44.8,44,567
5/27/76,45.2,45.2,44.75,45.1,,45.1,25,561
5/28/76,45.2,45.35,44.9,45.1,,45.1,29,563
6/1/76,45.15,45.15,44.67,44.85,,44.85,45,561
6/2/76,45.25,45.52,45,45,,45,36,576
6/3/76,44.9,44.9,44.6,44.8,,44.8,10,573
6/4/76,45,45.25,44.5,44.5,,44.5,22,576
6/7/76,44.25,44.25,43.55,43.6,,43.6,47,576
6/8/76,43.55,44.5,43.55,44.5,,44.5,41,566
6/9/76,44.8,45.25,44.8,45.1,,45.1,12,560
6/10/76,45.37,45.5,44.5,44.6,,44.6,42,542
6/11/76,44.6,45.4,44.5,45.15,,45.15,19,547
6/14/76,44.95,45.15,44.5,45.05,,45.05,18,545
6/15/76,45.05,45.1,44.7,44.75,,44.75,39,537
6/16/76,44.5,44.6,44.02,44.02,,44.02,35,532
6/17/76,43.9,44.25,43.85,44.15,,44.15,35,530
6/18/76,44.4,44.4,43.8,43.8,,43.8,29,524
6/21/76,43.9,43.9,43.35,43.35,,43.35,65,509
6/22/76,42.75,42.75,41.85,42,,42,81,507
6/23/76,42.25,42.4,41.65,42.2,,42.2,68,488
6/24/76,42.05,42.2,41.8,41.85,,41.85,54,491
6/25/76,41.75,42,41.75,41.85,,41.85,56,493
6/28/76,42,42.1,41.52,41.75,,41.75,40,496
6/29/76,41.65,41.65,40.9,41.25,,41.25,78,502
6/30/76,41,41,40.3,40.5,,40.5,94,461
7/1/76,40.25,40.25,39.4,39.4,,39.4,101,452
7/2/76,39,39.1,38.5,38.75,,38.75,102,439
7/6/76,38.72,38.75,37.95,38,,38,123,420
7/7/76,38.2,39.5,38.2,39.5,,39.5,92,399
7/8/76,40,41,39.95,40.95,,40.95,102,377
7/9/76,40.7,40.7,39.8,39.85,,39.85,85,351
7/12/76,39.4,39.45,38.35,39.25,,39.25,130,388
7/13/76,38.95,40.15,38.85,39.8,,39.8,91,395
7/14/76,40.2,40.35,39.65,39.65,,39.65,69,371
7/15/76,39.67,40.22,39.65,40.05,,40.05,56,375
7/16/76,40,41.4,40,41.25,,41.25,80,365
7/19/76,41.5,41.6,40.9,41.3,,41.3,35,354
7/20/76,40,40.2,39.8,39.8,,39.8,66,348
7/21/76,40,40.2,39.7,40.02,,40.02,41,326
7/22/76,40.1,40.75,40.1,40.7,,40.7,52,301
7/23/76,40.8,41.2,40.75,41.2,,41.2,34,300
7/26/76,41.1,41.15,40.4,40.42,,40.42,58,272
7/27/76,40.5,40.5,39.55,39.8,,39.8,49,244
7/28/76,39.7,39.95,39.2,39.87,,39.87,50,224
7/29/76,39.5,39.5,39,39.05,,39.05,16,216
7/30/76,38.8,38.9,38.15,38.4,,38.4,50,199
8/2/76,38.25,38.25,38.1,38.1,,38.1,24,190
8/3/76,38.1,38.25,37.8,38.2,,38.2,59,144
8/4/76,38.7,38.72,38.4,38.4,,38.4,26,131
8/5/76,38.5,38.5,37.77,37.77,,37.77,43,99
8/6/76,38.1,38.2,37.8,38,,38,21,97
8/9/76,38.5,39.1,38.5,38.9,,38.9,16,95
8/10/76,38.7,38.75,38.6,38.7,,38.7,23,83
8/11/76,39,39.35,39,39.35,,39.35,2,81
8/12/76,39.45,40.2,39.45,40.2,,40.2,7,74
8/13/76,39.9,40.75,39.9,40.75,,40.75,22,53
8/16/76,40,40.6,40,40.5,,40.5,5,50
8/17/76,40.55,40.77,40.55,40.77,,40.77,15,38
8/18/76,41.05,41.42,41,41.3,,41.3,5,31
8/19/76,41.5,41.75,41.45,41.75,,41.75,9,24
8/20/76,41.92,41.92,41.3,41.75,,41.75,19,3
8/23/76,41.3,41.35,41.15,41.2,,41.2,33,116
8/24/76,41.2,41.2,40.75,40.8,,40.8,9,109
8/25/76,40.6,40.6,40,40.2,,40.2,24,106
8/26/76,40,40,39.8,39.8,,39.8,15,114
8/27/76,40,40.3,39.85,39.85,,39.85,20,109
8/30/76,39.5,39.5,39.2,39.3,,39.3,27,93
8/31/76,39.5,39.5,39.05,39.05,,39.05,11,93
9/1/76,38.8,38.8,38.25,38.65,,38.65,14,90
9/2/76,38.25,38.25,37.9,37.95,,37.95,23,76
9/3/76,37.9,37.9,37.25,37.25,,37.25,29,63
9/7/76,37.05,37.05,36.6,36.8,,36.8,10,60
9/8/76,36.6,36.6,36.55,36.6,,36.6,14,67
9/9/76,36.4,36.45,36.2,36.45,,36.45,12,61
9/10/76,36.6,36.7,36.6,36.6,,36.6,1,60
9/13/76,36.5,36.6,36.45,36.45,,36.45,4,60
9/14/76,36.5,36.52,36.2,36.25,,36.25,12,48
9/15/76,36.35,36.5,36.35,36.35,,36.35,1,47
9/16/76,36.7,36.75,36.3,36.3,,36.3,6,42
9/17/76,36.25,36.25,36,36.25,,36.25,28,33
9/20/76,35.5,35.6,35,35.6,,35.6,12,14
9/21/76,34.35,34.65,33.9,33.95,,33.95,267,1003
9/22/76,34,34.5,34,34.25,,34.25,163,1021
9/23/76,34,34.15,33.5,33.55,,33.55,216,941
9/24/76,33.4,33.65,32.9,33,,33,231,933
9/27/76,33.15,33.55,32.9,33.45,,33.45,227,810
9/28/76,33.6,34.25,33.4,34.1,,34.1,201,716
9/29/76,33.9,33.9,33.25,33.25,,33.25,177,600
9/30/76,32.8,32.9,32.67,32.85,,32.85,159,551
10/1/76,32.85,33.6,32.8,33.4,,33.4,200,519
10/4/76,33.3,33.85,33.3,33.77,,33.77,79,481
10/5/76,34.1,35.27,34.1,34.85,,34.85,215,422
10/6/76,35,35.47,34.5,35.2,,35.2,105,394
10/7/76,34.8,36.7,34.4,36.7,,36.7,116,348
10/8/76,36.5,37.2,36.5,37.2,,37.2,126,334
10/11/76,38,38.6,37.95,37.95,,37.95,163,257
10/12/76,38.45,38.65,38.25,38.45,,38.45,45,251
10/13/76,38.75,39.85,38.75,39.2,,39.2,57,229
10/14/76,39,39.4,38.75,39.3,,39.3,75,214
10/15/76,39.4,39.5,39,39.5,,39.5,46,172
10/18/76,38.75,39.1,38.75,39,,39,71,96
10/19/76,38.6,39,38.5,39,,39,26,81
10/20/76,38.75,39,38.25,38.25,,38.25,26,57
10/21/76,39.17,39.72,38.85,38.87,,38.87,160,686
10/22/76,38.85,39.25,38.8,39.25,,39.25,69,668
10/25/76,39.3,39.55,39,39,,39,74,637
10/26/76,38.9,38.9,38.15,38.2,,38.2,131,607
10/27/76,38.1,38.6,38.1,38.6,,38.6,59,577
10/28/76,38.55,38.65,38.15,38.3,,38.3,73,545
10/29/76,38.12,38.12,37.55,37.65,,37.65,155,494
11/1/76,37.27,37.5,37.2,37.4,,37.4,76,457
11/3/76,37.75,38.15,37.57,37.62,,37.62,45,423
11/4/76,37.7,38.45,37.7,38.4,,38.4,68,382
11/5/76,38.4,38.45,37.85,37.85,,37.85,96,355
11/8/76,37.82,38,37.5,37.5,,37.5,75,348
11/9/76,37.25,37.25,37,37,,37,121,274
11/10/76,37.2,37.2,36.9,37,,37,92,225
11/11/76,37,37.05,36.75,36.75,,36.75,49,194
11/12/76,36.65,36.72,36.6,36.65,,36.65,23,176
11/15/76,36.52,36.52,35.8,35.8,,35.8,82,113
11/16/76,36,36.25,36,36.05,,36.05,43,69
11/17/76,36.25,36.25,35.77,35.77,,35.77,41,30
11/18/76,36,36,35.8,35.9,,35.9,23,11
11/19/76,36.45,37.4,36.45,36.5,,36.5,10,1
11/22/76,39.77,40.1,39.65,40.1,,40.1,192,589
11/23/76,40.07,40.07,39.2,39.3,,39.3,116,586
11/24/76,39.4,39.6,39.25,39.6,,39.6,117,570
11/26/76,39.5,39.65,39.15,39.25,,39.25,30,564
11/29/76,39.5,39.8,39.4,39.4,,39.4,61,562
11/30/76,39.6,40.6,39.6,40.25,,40.25,73,574
12/1/76,40.45,40.75,40.37,40.5,,40.5,86,584
12/2/76,40.65,40.85,40.3,40.4,,40.4,52,591
12/3/76,40.4,40.6,40.05,40.35,,40.35,27,596
12/6/76,40.4,40.85,40.3,40.85,,40.85,50,600
12/7/76,41,41.25,40.9,41.17,,41.17,67,618
12/8/76,41,41,40.25,40.25,,40.25,69,632
12/9/76,40.25,40.3,40,40.05,,40.05,51,643
12/10/76,40,40.17,39.9,40.15,,40.15,22,645
12/13/76,40.25,40.62,40.15,40.15,,40.15,68,658
12/14/76,40,40.25,39.9,40.25,,40.25,73,668
12/15/76,40.25,40.35,39.9,39.9,,39.9,44,676
12/16/76,40,40.4,40,40.2,,40.2,34,688
12/17/76,40.2,40.25,40,40.05,,40.05,27,705
12/20/76,40.02,40.3,39.4,39.4,,39.4,64,675
12/21/76,39.6,39.65,39.3,39.3,,39.3,11,679
12/22/76,39.5,39.65,39.5,39.5,,39.5,20,682
12/23/76,40.1,40.5,40.05,40.12,,40.12,61,682
12/27/76,40.3,40.3,39.55,39.55,,39.55,39,689
12/28/76,39.5,39.75,39.3,39.45,,39.45,42,693
12/29/76,39.4,39.5,38.9,39.2,,39.2,107,676
12/30/76,39.3,39.6,39.27,39.5,,39.5,29,676
1/3/77,39.7,39.75,39.1,39.1,,39.1,27,676
1/4/77,39.1,39.4,38.9,38.9,,38.9,55,686
1/5/77,38.92,39,38.5,38.52,,38.52,98,651
1/6/77,38.5,38.55,38.27,38.4,,38.4,74,650
1/7/77,38.25,38.25,37.85,38.02,,38.02,121,660
1/10/77,38.05,38.35,37.77,37.77,,37.77,38,673
1/11/77,38,38.2,37.95,37.97,,37.97,53,673
1/12/77,38,38.5,37.95,38.5,,38.5,86,684
1/13/77,38.45,38.45,38.07,38.12,,38.12,72,671
1/14/77,38.05,38.1,37.8,37.8,,37.8,172,744
1/17/77,37.75,38.25,37.7,38.25,,38.25,78,737
1/18/77,38.35,38.82,38.35,38.7,,38.7,75,690
1/19/77,39,39.25,38.92,38.92,,38.92,94,677
1/20/77,39,39.45,38.9,39.2,,39.2,48,684
1/21/77,39.5,39.92,39.5,39.9,,39.9,80,714
1/24/77,40.15,40.6,40.1,40.5,,40.5,107,684
1/25/77,40.4,40.5,40.1,40.2,,40.2,59,684
1/26/77,40.1,40.62,40.1,40.5,,40.5,88,656
1/27/77,40.7,40.87,40.3,40.55,,40.55,57,643
1/28/77,40.6,40.65,40.45,40.45,,40.45,23,650
1/31/77,40.25,40.45,40.02,40.35,,40.35,49,646
2/1/77,40.4,40.9,40.4,40.9,,40.9,105,633
2/2/77,40.95,41.4,40.95,41.4,,41.4,104,645
2/3/77,40.4,40.6,40.15,40.4,,40.4,85,622
2/4/77,40.5,40.75,40.45,40.65,,40.65,71,625
2/7/77,40.35,40.6,40.12,40.4,,40.4,59,609
2/8/77,40.52,40.55,40.4,40.4,,40.4,22,589
2/9/77,40.6,40.6,40.27,40.27,,40.27,9,589
2/10/77,40.3,40.45,40.3,40.45,,40.45,143,597
2/11/77,40.45,40.45,40.17,40.35,,40.35,30,591
2/14/77,40.45,40.45,40.3,40.35,,40.35,27,572
2/15/77,40.5,40.5,40.35,40.35,,40.35,24,550
2/16/77,40.4,40.7,40.3,40.4,,40.4,51,538
2/17/77,40.3,40.4,40.15,40.15,,40.15,34,526
2/18/77,39.85,40,39.65,39.95,,39.95,47,519
2/22/77,39.8,39.9,39.8,39.8,,39.8,45,513
2/23/77,39.75,39.75,38.9,39,,39,71,498
2/24/77,39,39,38.4,38.55,,38.55,99,435
2/25/77,38.55,38.55,37.3,37.4,,37.4,87,379
2/28/77,37.35,37.6,36.8,37.5,,37.5,214,313
3/1/77,37.55,38.05,37.5,38,,38,54,290
3/2/77,38.3,38.4,38.05,38.4,,38.4,29,276
3/3/77,38.6,38.82,38.5,38.72,,38.72,40,256
3/4/77,38.85,39.47,38.85,39.47,,39.47,61,213
3/7/77,39.4,39.8,39.1,39.15,,39.15,81,201
3/8/77,38.9,39,38.85,38.97,,38.97,9,203
3/9/77,38.9,39.42,38.9,39.42,,39.42,15,183
3/10/77,39.5,39.85,39.5,39.75,,39.75,46,168
3/11/77,39.8,39.97,39.75,39.97,,39.97,32,150
3/14/77,40.2,40.5,40.2,40.5,,40.5,32,122
3/15/77,40.8,41.2,40.55,41,,41,37,111
3/16/77,41,41.3,40.85,41.2,,41.2,33,90
3/17/77,41.25,41.5,41.25,41.5,,41.5,47,45
3/18/77,41.7,41.75,41.55,41.55,,41.55,14,33
3/21/77,42.5,42.95,42.4,42.6,,42.6,114,619
3/22/77,41.8,42.07,41.7,41.85,,41.85,41,611
3/23/77,41.6,41.6,41.25,41.3,,41.3,60,608
3/24/77,41.15,41.55,41.05,41.52,,41.52,71,604
3/25/77,41.3,41.45,41.2,41.25,,41.25,65,609
3/28/77,41,41.35,40.95,41.23,,41.23,117,608
3/29/77,41.35,41.45,40.97,41.32,,41.32,59,589
3/30/77,41.25,41.35,41.1,41.28,,41.28,95,550
3/31/77,41.3,41.45,41.05,41.3,,41.3,81,522
4/1/77,41.15,41.15,40.95,41.05,,41.05,65,498
4/4/77,41.1,41.3,41.1,41.15,,41.15,46,475
4/5/77,41.05,41.35,41,41.35,,41.35,78,439
4/6/77,41.35,41.8,41.35,41.6,,41.6,131,401
4/7/77,41.9,42.5,41.8,42.4,,42.4,80,360
4/11/77,42.5,43,42.5,42.95,,42.95,93,311
4/12/77,42.65,42.97,42.6,42.77,,42.77,95,252
4/13/77,43.05,44.05,43.05,44,,44,103,237
4/14/77,43.9,44,43.75,43.9,,43.9,46,206
4/15/77,43.9,44.47,43.9,44.47,,44.47,57,155
4/18/77,44.5,44.9,44.35,44.9,,44.9,43,109
4/19/77,44.95,45.07,44.8,45,,45,63,71
4/20/77,44.8,45.5,44.8,45,,45,32,38
4/21/77,44.77,45.27,44.77,45.23,,45.23,232,1414
4/22/77,45.3,45.42,44.9,45.27,,45.27,228,1387
4/25/77,45.15,45.35,44.85,45.33,,45.33,181,1345
4/26/77,45.5,45.5,44.95,45.12,,45.12,303,1206
4/27/77,45.3,45.42,44.3,44.4,,44.4,245,1155
4/28/77,44.25,44.25,43.6,43.65,,43.65,220,1157
4/29/77,43.65,44.05,43.65,43.88,,43.88,230,1039
5/2/77,44,44.1,43.85,44,,44,205,946
5/3/77,44,44.05,43,43.15,,43.15,216,853
5/4/77,42.9,43.3,42.75,43,,43,322,686
5/5/77,43.25,43.47,42.75,43.07,,43.07,83,620
5/6/77,43.1,43.1,42.5,42.5,,42.5,133,579
5/9/77,42.5,42.5,41.8,41.9,,41.9,153,525
5/10/77,42.25,42.45,41.92,42.1,,42.1,98,480
5/11/77,42.1,42.4,41.9,42,,42,149,396
5/12/77,42,42.2,41.25,41.3,,41.3,157,306
5/13/77,41.65,41.92,41.35,41.62,,41.62,58,267
5/16/77,41.5,41.85,41.5,41.7,,41.7,41,236
5/17/77,41.6,41.95,41.6,41.83,,41.83,96,182
5/18/77,41.7,41.92,41.3,41.68,,41.68,110,91
5/19/77,41.55,41.8,41.55,41.8,,41.8,45,59
5/20/77,41.92,41.95,41.55,41.7,,41.7,49,10
5/23/77,41.55,42.1,41.45,41.9,,41.9,152,1322
5/24/77,41.7,42.05,41.6,42,,42,150,1284
5/25/77,42.05,42.4,42.05,42.32,,42.32,173,1260
5/26/77,42.52,42.95,42.5,42.92,,42.92,122,1225
5/27/77,43,43.2,42.65,43.15,,43.15,125,1248
5/31/77,43.12,43.12,42.8,42.85,,42.85,68,1238
6/1/77,42.62,42.75,42.45,42.5,,42.5,104,1226
6/2/77,42.47,42.8,42.47,42.77,,42.77,78,1193
6/3/77,42.8,42.87,42.65,42.75,,42.75,37,1209
