Date,Equal weighting,Inverse Variance weighting,Mean-Variance weighting,Robust Mean-Variance weighting,Min-Variance weighting,Robust Min-Variance weighting,Hierarchical weighting (by LdP),Robust Hierarchical weighting (by LdP)
2006-07-13,0.0007986455226321393,0.0,4.54107085965914e-09,4.540986653989579e-09,0.0007311666413915465,0.0009862692816242757,0.00026323803617674156,0.0011211362546333845
2006-07-14,0.00018437665085071662,0.0,1.024719724210723e-09,1.0247018907587378e-09,0.00026032014963613603,0.0003364587957647,0.00010273026888311788,0.0004127051602716556
2006-07-15,-0.00014313304985562797,0.0,-1.0669727537281896e-09,-1.0669524631871047e-09,-0.0001396413460292748,-0.00020421507274899454,-2.2213769902664813e-05,-0.00024665073256882207
2006-07-16,0.00014337502694621807,0.0,8.027301725175493e-10,8.027157932205991e-10,0.00015155625964937935,0.00017451545317412638,6.569493663102998e-05,0.00018656107928339616
2006-07-17,0.00013234379113799075,0.0,7.390307059033586e-10,7.390175661301367e-10,0.0001397170683827429,0.000161335177375647,6.238856542560715e-05,0.00017217455513160142
2006-07-18,0.0006699661499357088,0.0,3.869085827574944e-09,3.869020013101391e-09,0.00018021631517768465,0.00039036295915859456,0.0002700436034361002,0.0003926119218911697
2006-07-19,0.0016020071413694165,0.0,8.990180661025085e-09,8.989991512053168e-09,0.005019893163487144,0.005483103554701458,0.0009439241246238609,0.006425981247486131
2006-07-20,0.0002476827844279184,0.0,1.4328330019658769e-09,1.432816725169636e-09,0.00026715389097806884,0.00025071741717558473,0.00010927426963278242,0.0002881166015261687
2006-07-21,0.00031236395739598965,0.0,1.855932249087415e-09,1.8559051259752715e-09,0.00038574145648504404,0.0004988179801154232,0.00017085862105455904,0.0005926442110244591
2006-07-22,-0.0005777240743088981,0.0,-3.5499676262715767e-09,-3.5499164987220566e-09,-0.00026887570383282526,-0.00033417804190043036,-0.00016889912517416983,-0.0002582598967372453
2006-07-23,0.00026995697808823287,0.0,1.5831324087574211e-09,1.5831097126770144e-09,0.00028757499709661477,0.0003335409985488883,0.0001019589985149357,0.0003557575469115991
2006-07-24,0.0002632323815813383,0.0,1.5435700328539563e-09,1.5435474725689645e-09,0.00029447068018774897,0.0003424559076158596,9.758944240778047e-05,0.000368619096837682
2006-07-25,0.0004805941858963584,0.0,2.5629504870753318e-09,2.5628797133178457e-09,-0.000210326570189442,-0.00035342592191861684,0.00016762766758320687,-0.0006237230982398252
2006-07-26,0.0005932120971034715,0.0,3.530605207587248e-09,3.5305584856505346e-09,0.0005598342630049172,0.0007339219439076682,0.00018619719603093251,0.0008117062388351403
2006-07-27,0.00023393456409845253,0.0,1.2225033303320096e-09,1.2224870038670787e-09,6.526415128715955e-05,7.168703926376724e-05,9.62658384666332e-05,2.521509274540246e-05
2006-07-28,0.00011254133600034546,0.0,8.623820257585402e-10,8.623587672715718e-10,0.00046095082924285137,0.0005285118351845811,0.0008806585362422063,0.0006248156532808181
2006-07-29,-1.9395953458712454e-05,0.0,-3.484328737742181e-10,-3.4842428840739e-10,0.0002380281923334184,0.00016163501168697203,0.00010442193865663382,0.0002517317813188023
2006-07-30,0.00019563127215776294,0.0,1.1264136508103175e-09,1.1263984781542019e-09,0.00030348930005565013,0.00037624987715195144,6.876398889489904e-05,0.00042542009235165874
2006-07-31,0.0001858521918087284,0.0,2.253415863810361e-08,2.2534326235424695e-08,6.04572832962319e-05,0.00012863801340643385,6.52889549856385e-05,0.00013409317205470529
2006-08-01,-9.080240559365042e-05,0.0,-1.8201489714110547e-08,-1.8201665786549735e-08,-3.9401481760496104e-05,-4.193910783263884e-05,-9.976223156556166e-05,-7.723127001052157e-05
2006-08-02,8.533597512501444e-05,0.0,3.190911426271966e-08,3.190931044756495e-08,1.3666263321111238e-05,1.7340858011962904e-05,0.00012237662283027365,1.0237416480354765e-05
2006-08-03,-7.417599753561748e-05,0.0,-1.2389557810894311e-08,-1.2389598244374107e-08,-8.623745154161216e-06,-0.00014065998321546603,-9.400383386564315e-06,-0.0001059979844850677
2006-08-04,0.0008082278027734338,0.0,1.0216051026659157e-07,1.0216120999074677e-07,0.00027182539479231153,0.00047034381221738923,0.00035992639568565795,0.00040357309943726865
2006-08-05,0.000984220099500342,0.0,1.2750179324615473e-07,1.275026299987193e-07,0.0003188508488693596,0.0007425013966832848,0.00024399779112773204,0.0007366244199307173
2006-08-06,0.00022120245492829766,0.0,3.420092704575903e-08,3.420116061133399e-08,7.155345993181198e-05,0.00013201130884691302,8.653842891688281e-05,0.00013603141891318536
2006-08-07,0.0002020463852743133,0.0,3.094467575866277e-08,3.094488591634217e-08,6.511669450736128e-05,0.00012204322546140977,7.940320989647519e-05,0.00012656137064854598
2006-08-08,-9.672855021927287e-05,0.0,1.7382617957644923e-08,1.7382756997094554e-08,-4.061804139962291e-05,-0.00012396109157341778,-2.801750524169187e-05,-0.00020469855458839047
2006-08-09,0.00028560447313218476,0.0,2.220453131419026e-08,2.220465461278008e-08,8.730036201045209e-05,0.0002412372070963473,0.00010924251440342325,0.00030221890214029914
2006-08-10,-0.00013201993672666456,0.0,-3.586813766037553e-08,-3.586840863737741e-08,-5.0050751047389e-05,-3.8071524856540853e-05,-7.783414116141249e-05,-2.8496159669920338e-05
2006-08-11,2.3704792423174057e-05,0.0,-7.587166739030253e-09,-7.587243151896713e-09,-0.0002915991940414169,-6.676768107966522e-05,-1.6365002429383887e-05,8.151587601726855e-06
2006-08-12,3.409656785648849e-05,0.0,4.81757281776583e-09,4.81763993070826e-09,-0.0009295803568480822,-0.00037454698441417633,-6.686593971321296e-06,-0.00022752267845045065
2006-08-13,0.00029112640132669936,0.0,3.403085499574759e-08,3.403106015654073e-08,0.0006505736257240192,0.0004691197391088447,0.00011185671377980759,0.0004425843030281106
2006-08-14,0.0002683211739436262,0.0,3.1755827974095835e-08,3.175601941999295e-08,0.0006568211234716928,0.00045561273414952355,0.00010216447038523514,0.00042384623857554205
2006-08-15,-8.233330575188204e-05,0.0,-2.8145987573100952e-08,-2.8146176669132218e-08,-0.0001572217198598117,-4.074099193758263e-05,-2.773958676718258e-05,0.00011788296851332131
2006-08-16,0.0008351471756318457,0.0,1.0288784644704088e-07,1.0288845662577676e-07,0.001691808937751906,0.0011972938066994883,0.0003528283021539391,0.0010773836070963434
2006-08-17,0.00010349414668045495,0.0,1.3784545053384481e-08,1.3784659746751356e-08,-0.00036746260879872957,-0.00018193057300063366,5.3304756128450207e-05,-0.000144726059224347
2006-08-18,-5.490041884742109e-05,0.0,-2.5033106677522984e-08,-2.5033264056510622e-08,0.000981473443412535,0.00039445215267732515,-3.146461138790635e-05,0.0002551045565382434
2006-08-19,0.0001899570494954598,0.0,2.5450525833874282e-08,2.5450685665217818e-08,-0.0009961307038875921,-0.0003156657587573004,0.00012434560409432102,-0.00018495857317384645
2006-08-20,0.0001300010427376868,0.0,1.6101185346982344e-08,1.6101272124683148e-08,0.000577894708314576,0.0003158547855629114,5.208414381134155e-05,0.00027221072012303536
2006-08-21,0.00012418547888759428,0.0,1.5442508946541303e-08,1.544259241543637e-08,0.0005546620317496145,0.000302885734862812,4.963183748519903e-05,0.00026068082217004434
2006-08-22,5.7327942109306036e-05,0.0,-8.341666269826604e-09,-8.34172075762255e-09,0.0020168378609524223,0.0009627927575233215,-1.8085479466277994e-07,0.0007692169310858862
2006-08-23,6.485768733397749e-05,0.0,-1.42799990462225e-08,-1.428016417347e-08,0.002821451268043271,0.0013285539325165558,5.817982271732224e-07,0.0010778840782015272
2006-08-24,0.00031948762847505734,0.0,5.4363328321651054e-08,5.436369706737781e-08,9.719902081001237e-05,0.00016461045742421944,0.00014231059553730581,0.00016136888835043697
2006-08-25,0.0001381138366596174,0.0,1.1568276701171741e-08,1.1568311611276693e-08,4.3298482324904454e-05,7.742653245123447e-05,9.023538671985742e-05,7.695362552045689e-05
2006-08-26,0.00027482869753497424,0.0,7.776863117499396e-09,7.776864099094383e-09,9.396115023092055e-05,0.00015251204436634327,6.723341852425387e-05,0.00022532325191460467
2006-08-27,9.180948253398991e-05,0.0,1.2993516033661837e-08,1.2993599007872109e-08,2.8659199035913345e-05,5.070475809192391e-05,4.2503915228814274e-05,5.3403799217766244e-05
2006-08-28,8.326537336878094e-05,0.0,1.214036795508268e-08,1.2140445727550074e-08,2.5932115696694245e-05,4.58934993181061e-05,3.864356247189883e-05,4.801928312808431e-05
2006-08-29,-0.00019583572705653425,0.0,-1.2656096947308997e-08,-1.2656171050594205e-08,-5.98628956657658e-05,-0.00013480786137749787,-0.00010741183813116512,-0.00013499340940936196
2006-08-30,2.6947487115858756e-05,0.0,2.2448423448744777e-09,2.2448569191733467e-09,8.290219038812826e-06,-1.9555007476163567e-06,2.2371509177714193e-05,-3.912685416971195e-05
2006-08-31,-0.00010083013666889369,-8.695800278591606e-05,-7.420171280586265e-09,-7.420125107905969e-09,-5.93564641675045e-05,-7.69196010550336e-05,-7.689716427416646e-05,-0.0001363188960613278
2006-09-01,0.00018414331429957538,0.00019797179563897405,1.2141527023949435e-08,1.2141453084037072e-08,0.00011386705110542753,0.00014886631529688934,0.00016102488314669183,0.00020950898606163996
2006-09-02,-0.0006673489621219343,-0.0006951801646329347,-4.504625978177092e-08,-4.5045982010722305e-08,-0.0004966891741333708,-0.0006157284031161642,-0.0006133307983174846,-0.0007416012231119335
2006-09-03,0.000240816516871289,0.000228044511422097,1.444219514309763e-08,1.4442108845104769e-08,0.0001656463875039228,0.0002022206536422817,0.00019976021350535212,0.00023384617461247916
2006-09-04,0.0002210197761409984,0.00020988121694133312,1.3245145225033665e-08,1.3245066112875541e-08,0.00015260217554109628,0.0001867252518389251,0.0001854293779706986,0.00021678356646790791
2006-09-05,0.0001449743892923497,0.00012737387464124874,7.125167890635859e-09,7.1251286590298234e-09,0.00010570262578013919,0.00012742477575212704,0.0001329399759085727,0.00014185821034489444
2006-09-06,7.581024361851855e-05,5.6275763823224816e-05,3.844289396081241e-09,3.844268531697224e-09,-2.5744336989732803e-05,2.9981030660266423e-05,0.00011963717567163234,9.38564014538977e-05
2006-09-07,9.05123898032453e-05,4.423801731041835e-05,4.55495573712749e-09,4.554930046269714e-09,4.9507564048376486e-05,0.00010076268738352248,7.042268779729989e-05,8.71195430016718e-05
2006-09-08,0.000128027262770131,0.00013135556474047942,5.813566000980061e-09,5.813533756221787e-09,0.0001652232522175223,0.00018336805567963982,0.00012947507778448758,0.00017287872046365527
2006-09-09,0.00020594550531738835,0.00030436989299701853,9.64072993332277e-09,9.640676650000136e-09,0.00020119711210219113,0.00022917326929745098,0.0003272292919874931,0.00037251828502790743
2006-09-10,4.369574820818833e-05,3.6615058593416835e-05,2.920974031652652e-08,2.920969358128585e-08,4.017932412369809e-05,4.349864177160581e-05,4.1592729783311585e-05,4.552738930822762e-05
2006-09-11,3.9679085791900674e-05,3.2340320479860015e-05,2.945941366885499e-08,2.9459368254068092e-08,3.6266325940783235e-05,3.8965819954182226e-05,3.629712048655411e-05,3.9859369993389495e-05
2006-09-12,-0.0005422267393565788,-0.0002478926161436022,-1.8780818743351207e-07,-1.8780776449341183e-07,-0.00016596531834297263,-0.00021597656176116958,-0.00016245569291077917,-0.00026394552938656184
2006-09-13,0.00018824930587130954,0.00014149484904174244,3.993181834684251e-07,3.9931771404782086e-07,0.00010791484337853554,0.00010028804238527559,0.00013569501353398824,0.0001378250914664398
2006-09-14,0.0003685688963449262,8.163260029269153e-05,6.490138001283903e-08,6.490114806541678e-08,6.668739132837886e-05,4.5989128469371415e-05,1.4969193480201809e-05,0.0001567586668454744
2006-09-15,0.0003274604248990863,0.00023719272554303765,8.84657393813079e-08,8.846556895818073e-08,0.00018736648161230817,0.00023582875746452236,0.00029617741000365034,0.00029440615833433207
2006-09-16,-0.00015514002065266828,-6.051393500157474e-06,-4.097869301370467e-08,-4.0978587934141746e-08,-3.295411879069375e-05,-3.16689488456289e-05,-1.8621791178896056e-05,-2.8064797676064755e-05
2006-09-17,0.00015712948463086486,0.00015834270314884902,2.079938625604758e-08,2.079931856123521e-08,9.199792962242673e-05,0.00011243254688077342,9.522867372555027e-05,0.0001512455630202459
2006-09-18,0.00010768522649541494,0.00013117848116041248,1.5387802903637117e-08,1.5387763078675354e-08,6.81869704868811e-05,8.540623231798511e-05,7.986759772632379e-05,0.00012289124126763754
2006-09-19,0.000244792300437029,0.00038228194792749653,2.3103097067533976e-08,2.3103029255367157e-08,0.00018484181318091943,0.00023267726564719362,0.00022058462003178288,0.0003395552124471479
2006-09-20,-0.0002084184334567333,-0.0002208908938112843,-4.7644135137511185e-07,-4.7644082037913587e-07,-0.0001656261525126808,-0.00018607445582080503,-0.00011442847928529507,-0.00023188852697536165
2006-09-21,-0.00011010837709626533,-0.0003519192285359027,2.387704135535182e-07,2.387701798002793e-07,-0.00011435869432598582,-0.0001613586154482225,-0.00014669922407469012,-0.00029013051751069054
2006-09-22,0.00022150920280225987,0.00021081007356206147,3.3049539708217955e-08,3.304947201566793e-08,0.00013648305599984898,0.0001914081578473584,0.00019460159512759974,0.0002549341776899197
2006-09-23,0.00042649521431727317,0.00015503946776358827,4.882023364625843e-08,4.882005028992267e-08,0.00019549239087269745,0.00023490391389561114,0.00012918457782606387,0.000251819665669389
2006-09-24,0.00012335312370609095,0.0001475344443448844,2.2330194876605404e-05,2.233019615742148e-05,7.931979815982074e-05,9.721022358075122e-05,9.07758012088598e-05,0.00013938431235899709
2006-09-25,0.00011498930819156578,0.00013890044840659892,2.6083785447119055e-05,2.6083786955534254e-05,7.413642957945854e-05,9.062592702963552e-05,8.497563447438338e-05,0.00013114144112766238
2006-09-26,0.00015094888594472845,0.00019777473401466313,0.0037380092931669395,0.003738009516256202,0.00010820315012260237,0.00011643073802929524,9.067738648216368e-05,0.00020726446518820184
2006-09-27,0.00013675624391332322,0.00014787487314319922,-0.00030509664973566776,-0.000305096668004363,6.967285158915215e-05,6.576799805516324e-05,8.232298521084539e-05,0.00012245164938178848
2006-09-28,0.0002894826260923133,0.0003909893652908741,4.461297593556324e-08,4.461286769746831e-08,0.00019654604003498783,0.00024586396472517694,0.00023593526446190745,0.0003945326396825287
2006-09-29,0.0005395985212422223,0.0005190675677189665,9.150846218849736e-08,9.150877675301519e-08,0.00035890668380403963,0.0004281781818295421,0.0005626161420418823,0.0005616166731273154
2006-09-30,0.0003498154655873509,0.000379372568036652,-1.422067170390445e-07,-1.4220659584970646e-07,0.00023398756280220315,0.00033553347096520623,0.00038386679910846675,0.0005246837381329822
2006-10-01,-0.0007084487381894299,-0.000738836260783801,-2.3977291901980193e-08,-2.3977262826008502e-08,-0.0003518358456144684,-0.000396872655949674,-0.0005857200852112153,-0.0007020436503573984
2006-10-02,0.00024688710568852314,0.00018641132376002504,3.420842508669089e-08,3.420839453320168e-08,0.00018736503185471035,0.00021879256952905406,0.00016318733845851544,0.00021295733782536076
2006-10-03,0.0004768908334748332,0.0004782710656010029,1.8614234606406563e-08,1.861438626853321e-08,0.0005489620308523023,0.0006200477668806604,0.0005405510443835696,0.0005394543363717723
2006-10-04,-8.639826588106897e-05,-5.4388038027491144e-05,-5.4438902010797536e-08,-5.443895700031078e-08,-1.200045408545299e-05,-1.5019792004819e-06,-3.68660893668288e-05,-3.47919834800708e-05
2006-10-05,8.757702635042875e-05,0.00025456226815107844,8.306272682281603e-08,8.306249036465008e-08,0.00010836033067029873,0.00013040976371770456,0.0002199861485357921,0.0002530823410705176
2006-10-06,0.0006322499332107739,0.000400951064205654,-6.201957756353418e-08,-6.201963223496747e-08,0.00039058312564324674,0.00043948164575111396,0.0003247226941729178,0.00045114453151503126
2006-10-07,0.0005690909570409067,0.0001485619299628081,1.5018954356348576e-07,1.501896459266095e-07,0.00022884906376640643,0.0002485546687292093,7.662093503474597e-05,0.0001990040848389897
2006-10-08,0.0002997561545393617,0.0001887729815091561,5.983820400206192e-08,5.983811109010332e-08,0.00014980001252721273,0.00016929024503287165,0.0001342017227722904,0.0002018610900256535
2006-10-09,0.0002773067136009917,0.0001746547150085114,5.659255986094288e-08,5.6592470159868925e-08,0.00013937254574152624,0.00015751623329266743,0.00012407996191711045,0.00018714995812005997
2006-10-10,0.0008681511106822713,0.0005752246116153686,2.0576754488854662e-07,2.0576750598205934e-07,0.00044593055734413095,0.0005097297606381735,0.0004651474441097685,0.0005694903793231306
2006-10-11,-0.00025314173024862743,-0.0001967419657157108,-2.4459426492921474e-08,-2.4459396133198768e-08,-0.00010230743380006417,-0.00012464471819410925,-0.0001616224570969634,-0.0002067976349943339
2006-10-12,0.00032469404792168327,0.00023512902055823,1.709649893577726e-08,1.709647498851466e-08,0.00018095988010830661,0.0002430600827532602,0.0002433267833875615,0.0003094239369321864
2006-10-13,0.00031256930257460747,0.00018352419767054916,1.1653318911115959e-07,1.1653299233415227e-07,0.0001261003164067985,0.00013174381720913557,8.698816165714058e-05,0.0001896892781982394
2006-10-14,0.00024484534626107563,-0.00046915689025794894,5.265324690912764e-08,5.265313243921102e-08,-0.0008702153884881769,-0.0004890559846477816,-0.0007527367134681342,-0.00029963526265282904
